object_id,ein,PrsnNm,TtlTxt,AvrgHrsPrWkRt,AvrgHrsPrWkRltdOrgRt,IndvdlTrstOrDrctrInd,OffcrInd,RprtblCmpFrmOrgAmt,RprtblCmpFrmRltdOrgAmt,OthrCmpnstnAmt
201612439349300006,042662873,ROBERT A BURKE,DIRECTOR,X,0,0,0
201612439349300006,042662873,BRUCE HOLMES,PRESIDENT,X,X,0,0,0
201612439349300006,042662873,BOB EVERS,SECRETARY,X,X,0,0,0
201612439349300006,042662873,BRIAN QUINN,DIRECTOR,X,0,0,0
201612439349300006,042662873,LAURA SEAMAN,DIRECTOR,X,0,0,0
201612439349300006,042662873,CHERYL LAGATTA,DIRECTOR,X,0,0,0
201612439349300006,042662873,BILL PLASKO,VICE-PRESIDE,X,X,0,0,0
201612439349300006,042662873,BRIAN KNELL,DIRECTOR,X,0,0,0
201612439349300006,042662873,THOMAS TOBIN,TREASURER,X,X,0,0,0
201612439349300006,042662873,TIMOTHY O'CONNELL,DIRECTOR,X,0,0,0
201612439349300006,042662873,JOHN J FOLEY,DIRECTOR,X,0,0,0
201612439349300006,042662873,PERRY SIEGEL,DIRECTOR,X,0,0,0
201612439349300006,042662873,PETER KING,DIRECTOR,X,0,0,0
201612439349300006,042662873,JAMES MORRISSEY,DIRECTOR,X,0,0,0
201612439349300006,042662873,JAMES SULLIVAN,DIRECTOR,X,0,0,0
201612439349300006,042662873,PETER CONNEELY,DIRECTOR,X,0,0,0
201612439349300026,042964630,DHARMENA DOWNEY,BOARD MEMBER,1.00,X,0,0,0
201612439349300026,042964630,ROSE FIORE,BOARD MEMBER,1.00,X,0,0,0
201612439349300026,042964630,MARY ELLEN WELCH,BOARD MEMBER,1.00,X,0,0,0
201642039349300014,520972043,SAUNDRA TORRY,STEERING COMMITTEE,2.00,X,0,0,0
201642039349300014,520972043,JUDY WOODRUFF,STEERING COMMITTEE,1.00,X,0,0,0
201642039349300014,520972043,JOHN HENRY,STEERING COMMITTEE,7.32,X,0,0,0
201642039349300014,520972043,FRED GRAHAM,STEERING COMMITTEE UNTIL 5/2015,0.50,X,0,0,0
201642039349300014,520972043,JEFF LEEN,STEERING COMMITTEE UNTIL 5/2015,0.50,X,0,0,0
201642039349300014,520972043,DAVID MCCUMBER,STEERING COMMITTEE UNTIL 5/2015,0.50,X,0,0,0
201642039349300014,520972043,JOHN MCKINNON,STEERING COMMITTEE UNTIL 5/2015,0.50,X,0,0,0
201642039349300014,520972043,JEFF NESMITH,STEERING COMMITTEE UNTIL 5/2015,0.50,X,0,0,0
201642039349300014,520972043,BRUCE BROWN,EXECUTIVE DIRECTOR,40.00,X,170121,0,9797
201642039349300014,520972043,GREGG LESLIE,LEGAL DEFENSE DIRECTOR,40.00,X,106885,0,13892
201642039349300014,520972043,KATIELYNN TOWNSEND,LITIGATION DIRECTOR,40.00,X,110071,0,7712
201632079349301123,430666759,Catherine B Berges,Regular Trustee,1,X,0,0,0
201632079349301123,430666759,Daniel A Burkhardt,Vice-Chair,1.5,X,X,0,0,0
201632079349301123,430666759,Arnold W Donald,Regular Trustee,1,X,0,0,0
201632079349301123,430666759,Lelia J Farr,Chairman of the Board,2,X,X,0,0,0
201632079349301123,430666759,David W Kemper,Regular Trustee,1,X,0,0,0
201632079349301123,430666759,Charles E Kopman,Regular Trustee,1,X,0,0,0
201632079349301123,430666759,Carolyn W Losos,Regular Trustee,1,X,0,0,0
201632079349301123,430666759,W Stephen Maritz,Regular Trustee,1,X,0,0,0
201632079349301123,430666759,Nicholas L Reding,Regular Trustee,1,X,0,0,0
201632079349301123,430666759,Scott C Schnuck,Regular Trustee,1,X,0,0,0
201632079349301123,430666759,Rex Sinquefield,Regular Trustee,1,X,0,0,0
201632079349301123,430666759,Andrew C Taylor,Regular Trustee,1,X,0,0,0
201632079349301123,430666759,Sharon D Fiehler,Term Trustee,1,X,0,0,0
201632079349301123,430666759,Robert R Hermann Jr,Term Trustee,1,X,0,0,0
201632079349301123,430666759,David M Hollo,Term Trustee,1,X,0,0,0
201632079349301123,430666759,Kirk Imhof,Term Trustee,1,X,0,0,0
201632079349301123,430666759,Christopher Lewis,Term Trustee,1,X,0,0,0
201632079349301123,430666759,Daniel J Ludeman,Term Trustee,1,X,0,0,0
201632079349301123,430666759,Cynthia Peters,Term Trustee,1,X,0,0,0
201632079349301123,430666759,Steven C Roberts,Term Trustee,1,X,0,0,0
201632079349301123,430666759,Marsha Rusnack,Term Trustee,1,X,0,0,0
201632079349301123,430666759,Rakesh Sachdev,Term Trustee,1,X,0,0,0
201632079349301123,430666759,Stephen Sachs,Term Trustee,1,X,0,0,0
201632079349301123,430666759,Thad Simons,Term Trustee,1,X,0,0,0
201632079349301123,430666759,Michael K Stern,Term Trustee,1,X,0,0,0
201632079349301123,430666759,Eugene M Toombs,Term Trustee,1,X,0,0,0
201632079349301123,430666759,Josephine Weil,Term Trustee,1,X,0,0,0
201632079349301123,430666759,Robert M Williams,Term Trustee,1,X,0,0,0
201632079349301123,430666759,Dr Thomas F George,Ex-officio Trustee,1,X,0,0,0
201632079349301123,430666759,Benjamin H Hulsey,Ex-officio Trustee,1,X,0,0,0
201632079349301123,430666759,Dr Fred Pestello,Ex-officio Trustee,1,X,0,0,0
201632079349301123,430666759,Jeff Pitman,Ex-officio Trustee,1,X,0,0,0
201632079349301123,430666759,Hon Francis G Slay,Ex-officio Trustee,1,X,0,0,0
201632079349301123,430666759,Bishop George Wayne Smith,Ex-officio Trustee,1,X,0,0,0
201632079349301123,430666759,Steven V Stenger,Ex-officio Trustee,1,X,0,0,0
201632079349301123,430666759,Richard T Sullivan Jr,Ex-officio Trustee,1,X,0,0,0
201632079349301123,430666759,Dr Mark S Wrighton,Ex-officio Trustee,1,X,0,0,0
201632079349301123,430666759,Peter Wyse Jackson,President,40,X,270798,0,69724
201632079349301123,430666759,Richard F Angevine,Secretary,40,X,134778,0,19482
201632079349301123,430666759,Cheryl B Mill,Assistant Secretary,40,X,89897,0,13595
201632079349301123,430666759,Robert J Woodruff,Chief Operating Officer,40,X,181361,0,1122
201632079349301123,430666759,Charles K Miller,Vice-President Information Technology & CIO,40,X,191122,0,18717
201632079349301123,430666759,Rebecca L Ingram,Vice-President Human Resources,40,X,180838,0,16721
201632079349301123,430666759,Donna M McGinnis,Sr Vice-President Community & Development,40,X,179710,0,16534
201632079349301123,430666759,James Miller,Sr Vice-President Science & Conservation,40,X,168161,0,18414
201632079349301123,430666759,William M Dale,Director Planning & Systems,40,X,153375,0,17229
201632079349301123,430666759,Paul W Brockmann,Sr Vice-President General Services,40,X,134803,0,12775
201632079349301123,430666759,Andrew Wyatt,Vice-President Horticulture,40,X,129523,0,15028
201632079349301123,430666759,Olga M Montiel,Vice-President CCSD,40,X,127962,0,12322
201632079349301123,430666759,Porter Lowry,"Director, Africa & Madagascar",40,X,118377,0,13983
201642019349300124,300274709,SARA STEINHARDT BERMAN,DIRECTOR,1.00,X,0,0,0
201642019349300124,300274709,Andrew Broy,director,1.00,X,0,0,0
201642019349300124,300274709,JEB BUSH JR,DIRECTOR,1.00,X,0,0,0
201642019349300124,300274709,Christopher Cerf,Director,1.00,X,0,0,0
201642019349300124,300274709,MOCTESUMA ESPARAZA,DIRECTOR,1.00,X,0,0,0
201642019349300124,300274709,Sen Tim Hutchinson,DIRECTOR,1.00,X,0,0,0
201642019349300124,300274709,John Katzman,DIRECTOR,1.00,X,0,0,0
201642019349300124,300274709,Sen Mary Landrieu,DIRECTOR,1.00,X,0,0,0
201642019349300124,300274709,Christopher Nelson,DIRECTOR,1.00,X,0,0,0
201642019349300124,300274709,Paul Pastorek,DIRECTOR,1.00,X,0,0,0
201642019349300124,300274709,Dan Quisenberry,Director,1.00,X,0,0,0
201642019349300124,300274709,Gene Wade,DIRECTOR,1.00,X,0,0,0
201642019349300124,300274709,Jed Wallace,DIRECTOR,1.00,X,0,0,0
201642019349300124,300274709,Fernando Zulueta,DIRECTOR,1.00,X,0,0,0
201642019349300124,300274709,Brian Jones,CHAIR,1.00,X,X,0,0,0
201642019349300124,300274709,Carol Quillen,vice chair,1.00,X,X,0,0,0
201642019349300124,300274709,Deborah McGriff,secretary,1.00,X,X,0,0,0
201642019349300124,300274709,Gov Jane Swift,treasurer,1.00,X,X,0,0,0
201642019349300124,300274709,Nina Rees,president & ceo,60.00,0.50,X,305231,0,33612
201642019349300124,300274709,Eric Paisner,Chief of Staff,50.00,0.50,X,162404,0,28114
201642019349300124,300274709,Regina Mahony,"Senior VP, Government RelaTIONS",50.00,X,201500,0,29410
201642019349300124,300274709,Todd Ziebarth,"Senior VP, State Advocacy",50.00,X,170379,0,26179
201642019349300124,300274709,Kimberly Lane,"VP, External Growth",50.00,X,111923,0,20048
201642019349300124,300274709,Angela Christophe,"Senior Director, Programs",50.00,X,126163,0,24015
201642019349300124,300274709,Natalie Ethridge,"Senior Director, Operations",50.00,X,117400,0,12109
201642019349300124,300274709,Kenneth Simnick,"Senior Director, State Advocacy",50.00,X,112040,0,17517
201642019349300124,300274709,Susan Pendergrass,"Senior Director, Research",50.00,X,125043,0,18682
201641619349300539,340714797,Ashley Wagner,Secretary / Board Member,0.0,X,X,0,0,0
201641619349300539,340714797,Becky Mastin,First Vice Chair / Board Member,0.0,X,X,0,0,0
201641619349300539,340714797,Jim Boose,Second Vice Chair / Board Member,0.0,X,X,0,0,0
201641619349300539,340714797,Scott Heil,Treasurer / Board Member,0.0,X,X,0,0,0
201641619349300539,340714797,Bill Singhaus,Chair / Board Member,0.0,X,X,0,0,0
201641619349300539,340714797,Becky Mastin,First Vice Chair / Board Member,0.0,X,X,0,0,0
201641619349300539,340714797,Jim Boose,Second Vice Chair / Board Member,0.0,X,X,0,0,0
201641619349300539,340714797,Scott Heil,Treasurer / Board Member,0.0,X,X,0,0,0
201641619349300539,340714797,Bill Singhaus,Chair / Board Member,0.0,X,X,0,0,0
201641619349300539,340714797,Brian Bleininger,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Jodi Hillyer,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Anjum Azhar,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Terri Mayle,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Nathan Springer,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Jay Dummermuth,Past Chair / Board Member,0.0,X,0,0,0
201641619349300539,340714797,Jason Baker,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Lily Gao,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Jeff Bok,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Joe McCartney,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Sue Ferbrache,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Mike Fredericks,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Aaron Hillyer,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Brian Bleininger,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Jodi Hillyer,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Anjum Azhar,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Terri Mayle,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Nathan Springer,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Jay Dummermuth,Past Chair / Board Member,0.0,X,0,0,0
201641619349300539,340714797,Jason Baker,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Lily Gao,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Jeff Bok,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Joe McCartney,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Sue Ferbrache,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Mike Fredericks,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Aaron Hillyer,Board Member,0.0,X,0,0,0
201641619349300539,340714797,Keith Lands,Executive Director,40.0,X,89177,0,0
201642089349301274,131950856,Kathy Frank PHD,Director,1.00,0.00,X,0,0,0
201642089349301274,131950856,Jan Buxby-Whitehead MD,"Director,Ex-Off",1.00,0.00,X,0,0,0
201642089349301274,131950856,Sharon Brangman MD,"Director, Ex Of",1.00,0.00,X,0,0,0
201642089349301274,131950856,Wayne C McCormick MD,Chairman,2.00,0.00,X,X,0,0,0
201642089349301274,131950856,Ellen Flaherty PHD,Pres-Elect,2.00,0.00,X,X,0,0,0
201642089349301274,131950856,Alan Lazaroff MD,Director,1.00,0.00,X,0,0,0
201642089349301274,131950856,G Michael Harper MD,Director,1.00,0.00,X,0,0,0
201642089349301274,131950856,Steven Counsell MD,President,2.00,0.00,X,X,0,0,0
201642089349301274,131950856,Peter Hollman MD,Director,1.00,0.00,X,1000,0,0
201642089349301274,131950856,Sunny Linnebur PharmD,Director,1.00,0.00,X,1000,0,0
201642089349301274,131950856,Laurie Jacobs MD,Treasurer,2.00,0.00,X,X,0,0,0
201642089349301274,131950856,Mark Supiano MD,Director,1.00,0.00,X,0,0,0
201642089349301274,131950856,Annette Medina-Walpole MD,Director,1.00,0.00,X,0,0,0
201642089349301274,131950856,Patrick Coll MD,Director,1.00,0.00,X,0,0,0
201642089349301274,131950856,Debra Saliba MD,Secretary,2.00,0.00,X,X,0,0,0
201642089349301274,131950856,Margaret Wallhagen PHD,Director,1.00,0.00,X,0,0,0
201642089349301274,131950856,James Powers MD,Director,1.00,0.00,X,0,0,0
201642089349301274,131950856,Donna Fick PHD,Director,1.00,0.00,X,1500,0,0
201642089349301274,131950856,Thomas Yoshikawa MD,"Director, Ex Of",40.00,0.00,X,75000,0,3750
201642089349301274,131950856,Victor Hirth MD,Director,1.00,0.00,X,1500,0,0
201642089349301274,131950856,Nancy Lundebjerg,CEO,50.00,0.00,X,296818,0,22635
201642089349301274,131950856,Carol Goodwin,VP,40.00,0.00,X,124408,0,23907
201642089349301274,131950856,Phillip Washburne,Dir-Fin & Admin,40.00,0.00,X,130727,0,15954
201642089349301274,131950856,Linda Saunders,Assistant VP,40.00,0.00,X,119433,0,30193
201642089349301274,131950856,Elvira Ickowicz,VP,32.00,0.00,X,135061,0,31150
201632099349300403,201547478,Kelly McCarthy,Chair,3.00,X,X,0,0,0
201632099349300403,201547478,Roberta Borg,Member,0.70,X,0,0,0
201632099349300403,201547478,Jim Brush,Member,0.20,X,0,0,0
201632099349300403,201547478,Ed Doherty,Member,0.70,X,0,0,0
201632099349300403,201547478,Leesha Hoilette,Member,0.10,X,0,0,0
201632099349300403,201547478,Jane Lynch,Member,0.50,X,0,0,0
201632099349300403,201547478,Robert Thompson,Vice Chair,1.10,X,X,0,0,0
201632099349300403,201547478,Dianne Cooney Miner,Member,0.50,X,0,0,0
201632099349300403,201547478,Kathy Nixon,Member,0.30,X,0,0,0
201632099349300403,201547478,Sandy Parker,Member,0.10,X,0,0,0
201632099349300403,201547478,Laurie Leo,Member,1.70,X,0,0,0
201632099349300403,201547478,Janet Anderson,Member,0.20,X,0,0,0
201632099349300403,201547478,Holly Barrett,Member,0.30,X,0,0,0
201632099349300403,201547478,Jane Bernard,Treasurer,0.20,X,X,0,0,0
201632099349300403,201547478,Bill Carpenter,Member,0.20,X,0,0,0
201632099349300403,201547478,Kevin McDonald,Secretary,0.10,X,X,0,0,0
201632099349300403,201547478,Rev Marvin McMickle,Member,0.10,X,0,0,0
201632099349300403,201547478,Clayton Osborne,Member,0.10,X,0,0,0
201632099349300403,201547478,Frank York,Member,0.10,X,0,0,0
201632099349300403,201547478,Larry Marx,Executive Director,40.00,X,90955,0,5457
201602289349305745,464056973,PETER D PEDEMONTI,EXECUTIVE DIRECTOR,40.00,X,31250,0,0
201602289349305745,464056973,TARA CARR-LEMKE,CO-CHAIR,2.50,X,0,0,0
201602289349305745,464056973,MICHAEL RAMBERG,CO-CHAIR,2.50,X,0,0,0
201602289349305745,464056973,JUAN DEANGELO,TREASURER,2.00,X,0,0,0
201602289349305745,464056973,HEATHER BARGERON,SECRETARY,1.50,X,0,0,0
201602289349305745,464056973,LINDA HOLTZMAN,BOARD MEMBER,1.00,X,0,0,0
201602289349305745,464056973,AISHA YASIN,BOARD MEMBER,1.00,X,0,0,0
201602289349305745,464056973,JESSICA CULLEY,BOARD MEMBER,1.00,X,0,0,0
201612259349303741,320167398,PHILIP H POWER,CHAIRMAN,40.0,0.0,X,X,0,0,0
201612259349303741,320167398,JOHN C BEBOW,PRESIDENT AND CEO,60.0,0.0,X,X,214672,0,14299
201612259349303741,320167398,KATHLEEN K POWER,VICE PRESIDENT,10.0,0.0,X,X,0,0,0
201612259349303741,320167398,JAMES S HILBOLDT,DIRECTOR,1.0,0.0,X,0,0,0
201612259349303741,320167398,PAUL C HILLEGONDS,DIRECTOR,1.0,0.0,X,0,0,0
201612259349303741,320167398,DR GLENDA D PRICE,DIRECTOR,1.0,0.0,X,0,0,0
201612259349303741,320167398,DOUGLAS ROTHWELL,DIRECTOR,1.0,0.0,X,0,0,0
201612259349303741,320167398,DR MARILYN SCHLACK,DIRECTOR,1.0,0.0,X,0,0,0
201612259349303741,320167398,MIKE JANDERNOA,DIRECTOR,1.0,0.0,X,0,0,0
201612259349303741,320167398,PAULA D CUNNINGHAM,DIRECTOR,1.0,0.0,X,0,0,0
201612259349303741,320167398,LOYAL A ELDRIDGE III,SECRETARY,1.0,0.0,X,0,0,0
201612259349303741,320167398,KARLA A CAMPBELL,TREASURER,1.0,0.0,X,0,0,0
201612259349303741,320167398,DAVID ZEMAN,SENIOR EDITOR,40.0,0.0,X,138174,0,20852
201612259349303741,320167398,RONNIE FRENCH,SENIOR EDITOR,40.0,0.0,X,111421,0,20170
201612259349302571,205320422,CARRIE PENNER,BOARD MEMBER,0.50,X,0,0,0
201612259349302571,205320422,FRANK BAXTER,BOARD MEMBER,0.50,X,0,0,0
201612259349302571,205320422,SARAH LILLIS,COO & INSTITUTE DIRECTOR,34.40,5.60,X,103442,16839,35771
201612259349302571,205320422,WILLIAM LUCIA,CEO & PRESIDENT,16.80,23.20,X,93030,128470,49489
201612259349301956,016048322,ALICE PERCY,PRESIDENT,2.00,X,X,0,0,0
201612259349301956,016048322,DAVID SHIPMAN,VICE PRESIDENT,2.00,X,X,0,0,0
201612259349301956,016048322,JO ANN MYERS,RECORDING SECRETARY,2.00,X,X,0,0,0
201612259349301956,016048322,LOGAN JOHNSTON,TREASURER,2.00,X,X,0,0,0
201612259349301956,016048322,BRYAN MCLELLAN,FAIR STEERING COMMMITTEE,2.00,X,X,0,0,0
201612259349301956,016048322,HEATHER ALBERT-KNOPP,EXECUTIVE COMMITTEE - AT-L,2.00,X,X,0,0,0
201612259349301956,016048322,SAM MAY,EXECUTIVE COMMITTEE - AT-L,2.00,X,X,0,0,0
201612259349301956,016048322,SPENCER AITEL,BOARD MEMBER,2.00,X,0,0,0
201612259349301956,016048322,AMANDA BEAL,BOARD MEMBER,2.00,X,0,0,0
201612259349301956,016048322,ELI BERRY,BOARD MEMBER,2.00,X,0,0,0
201612259349301956,016048322,JOHN BUNKER,BOARD MEMBER,2.00,X,0,0,0
201612259349301956,016048322,ELI BERRY,BOARD MEMBER,2.00,X,0,0,0
201612259349301956,016048322,BENJAMIN CAMPO,BOARD MEMBER,2.00,X,0,0,0
201612259349301956,016048322,BARBARA DAMROSCH,BOARD MEMBER,2.00,X,0,0,0
201612259349301956,016048322,ELIZABETH HART,BOARD MEMBER,2.00,X,0,0,0
201612259349301956,016048322,SAM HAZLEHURST,BOARD MEMBER,2.00,X,0,0,0
201612259349301956,016048322,KIMBERLY KREJSA,BOARD MEMBER,2.00,X,0,0,0
201612259349301956,016048322,JOHN KRUEGER,BOARD MEMBER,2.00,X,0,0,0
201612259349301956,016048322,ADRIENNE LEE,BOARD MEMBER,2.00,X,0,0,0
201612259349301956,016048322,IZZY MCKAY,BOARD MEMBER,2.00,X,0,0,0
201612259349301956,016048322,TED QUADAY,EXECUTIVE DIRECTOR,40.00,X,99644,0,0
201602259349301840,300126510,SECRETARY MADELEINE ALBRIGHT,DIRECTOR,1.00,X,0,0,0
201602259349301840,300126510,CAROL BROWNER,DIRECTOR,1.00,X,3336,0,1212
201602259349301840,300126510,SENATOR TOM DASCHLE,DIRECTOR,1.00,X,0,0,0
201602259349301840,300126510,GLENN HUTCHINS,DIRECTOR,1.00,X,0,0,0
201602259349301840,300126510,RICHARD LEONE,DIRECTOR,1.00,X,0,0,0
201602259349301840,300126510,JOHN PODESTA,DIRECTOR,1.00,X,0,0,0
201602259349301840,300126510,SUSAN SANDLER,DIRECTOR,1.00,X,0,0,0
201602259349301840,300126510,TOM STEYER,DIRECTOR,1.00,X,0,0,0
201602259349301840,300126510,DONALD SUSSMAN,DIRECTOR,1.00,X,0,0,0
201602259349301840,300126510,JOSE VILLARREAL,DIRECTOR,1.00,X,0,0,0
201602259349301840,300126510,HANSJORG WYSS,DIRECTOR,1.00,X,0,0,0
201602259349301840,300126510,NEERA TANDEN,PRESIDENT,37.00,X,X,315502,0,34318
201602259349301840,300126510,CARMEL MARTIN,EVP AND TREASURER,39.00,X,236568,0,32042
201602259349301840,300126510,DEBORAH L FINE,"SVP,GEN.COUNSL./SEC. - UNTIL 04/2015",33.00,X,59463,0,6444
201602259349301840,300126510,DEBORAH HOLSTON,"ACTING SVP, FINANCE - UNTIL 02/2015",33.00,X,133300,0,11017
201602259349301840,300126510,ALEX DEMOTS,GENERAL COUNSEL AND SECRETARY,33.00,X,132454,0,17811
201602259349301840,300126510,TOREY CARTER-CONNEEN,"SVP, CHIEF FINANCIAL OFFICER",33.00,X,132087,0,14012
201602259349301840,300126510,LAWRENCE J KORB,SENIOR FELLOW,39.00,X,206501,0,18271
201602259349301840,300126510,JOHN NORRIS,"EXEC. DIR., SUSTAIN. SEC. & PEACEBLD",40.00,X,212751,0,24249
201602259349301840,300126510,WINNIE STACHELBERG,"EVP, EXTERNAL AFFAIRS",38.00,X,215643,0,25855
201602259349301840,300126510,JOHN PRENDERGAST,FELLOW,40.00,X,208930,0,21538
201602259349301840,300126510,HEATHER BOUSHEY,CHIEF ECONOMIST,40.00,X,198808,0,20739
201642229349301139,431074552,MIKE BRENNAN,BOARD MEMBER,2.00,0.00,X,0,0,0
201642229349301139,431074552,PAT HOLTERMAN HOMMES,VICE CHAIR,2.00,0.00,X,X,0,0,0
201642229349301139,431074552,GREG ECHELE,BOARD MEMBER,2.00,0.00,X,0,0,0
201642229349301139,431074552,RUSSELL MARTIN,BOARD MEMBER,2.00,0.00,X,0,0,0
201642229349301139,431074552,MARILYN NOLAN,BOARD MEMBER,2.00,0.00,X,0,0,0
201642229349301139,431074552,KATHY BECKER,SECRETARY/TREAS,2.00,0.00,X,X,0,0,0
201642229349301139,431074552,VINCE HILLYER,CHAIR,2.00,0.00,X,X,0,0,0
201642229349301139,431074552,KEVIN DROLLINGER,BOARD MEMBER,2.00,0.00,X,0,0,0
201642229349301139,431074552,DENISE CROSS,BOARD MEMBER,2.00,0.00,X,0,0,0
201642229349301139,431074552,ROBERT GIEGLING,BOARD MEMBER,2.00,0.00,X,0,0,0
201642229349301139,431074552,MICHAEL MEEHAN,BOARD MEMBER,2.00,0.00,X,0,0,0
201642229349301139,431074552,KEVIN KILLIAN,BOARD MEMBER,2.00,0.00,X,0,0,0
201642229349301139,431074552,KAREN NOLTE,BOARD MEMBER,2.00,0.00,X,0,0,0
201642229349301139,431074552,JANINE HRON,BOARD MEMBER,2.00,0.00,X,0,0,8158
201642229349301139,431074552,MARY CHANT,CEO,40.00,0.00,X,99750,0,0
201602289349305390,943162024,Amy Bach,Exec Director,40.00,0.00,X,X,139792,0,25321
201602289349305390,943162024,Alice Wolfson,Director,10.00,0.00,X,0,0,0
201602289349305390,943162024,Nicholas Casagrande,Director,9.00,0.00,X,0,0,0
201602289349305390,943162024,Susan Piper,Director,20.00,0.00,X,0,0,0
201602289349305390,943162024,William Hedden,President/Dir,16.00,0.00,X,X,0,0,0
201602289349305390,943162024,E Gerard Mannion,Director,12.00,0.00,X,0,0,0
201602289349305390,943162024,Brian Kabateck,Director,12.00,0.00,X,0,0,0
201602289349305390,943162024,David Baria,Director,8.00,0.00,X,0,0,0
201602289349305390,943162024,John Sullivan,Tres/Dir,6.00,0.00,X,X,0,0,0
201602289349305390,943162024,William Chip Merlin,Director,6.00,0.00,X,0,0,0
201602289349305390,943162024,Jim Jones,Sect'y/Dir,6.00,0.00,X,X,0,0,0
201632259349301883,043828416,David M Conkle,trustee,0.50,X,0,0,0
201632259349301883,043828416,father chuck collins,trustee,0.50,X,0,0,0
201632259349301883,043828416,lily townsend,trustee,0.50,X,0,0,0
201632259349301883,043828416,mary bond,trustee,0.50,X,0,0,0
201632259349301883,043828416,william brown,Treasurer,0.50,X,0,0,0
201632259349301883,043828416,donna moore,President,0.50,X,0,0,0
201632239349300138,311229532,RANDY RUNYON,GOVERNING BOARD MEMBER,1.00,X,0,0,0
201632239349300138,311229532,VICKI EATON JOHNSON,GOVERNING BOARD- SECRETARY,1.00,X,X,0,0,0
201632239349300138,311229532,GREG KIGER,GOVERNING BOARD MEMBER,1.00,X,0,0,0
201632239349300138,311229532,MARY BURKE RIVERS,GOVERNING BOARD MEMBER,1.00,X,0,0,0
201632239349300138,311229532,CAROLE GRIMES,GOVERNING BOARD MEMBER,1.00,X,0,0,0
201632239349300138,311229532,JERRY KATZ,GOVERNING BOARD - VICE CHAIR,1.00,X,X,0,0,0
201632239349300138,311229532,BEN KENNY,GOVERNING BOARD MEMBER,1.00,X,0,0,0
201632239349300138,311229532,PHILLIP SMITH,GOVERNING BOARD - TREASURER,1.00,X,X,0,0,0
201632239349300138,311229532,RYAN MILLER,GOVERNING BOARD MEMBER,1.00,X,0,0,0
201632239349300138,311229532,DR GOSSETT,GOVERNING BOARD- CHAIR,1.00,X,X,0,0,0
201632239349300138,311229532,JAMES R KLEIN,CEO,40.00,X,552939,0,5000
201632239349300138,311229532,MARK BARBASH,"EVP, STRATEGIC INITIATIVES",40.00,X,144888,0,0
201632239349300138,311229532,ANDREW SWARY,"EVP, GENERAL COUNSEL",40.00,X,169711,0,5000
201632239349300138,311229532,DIANA TUROFF,PRESIDENT,40.00,X,206985,0,5000
201632239349300138,311229532,MATT FRANK,CHIEF FINANCIAL OFFICER,40.00,X,115008,0,5000
201632239349300138,311229532,KIMBERLY SCHER,"SVP, COMMUNICATIONS",40.00,X,116563,0,5000
201622249349302802,237069110,LOUGHREY JOSEPH,CHAIR,3.50,0.00,X,X,0,0,0
201622249349302802,237069110,SINGH SMITA,VICE CHAIR,2.40,0.00,X,X,0,0,0
201622249349302802,237069110,HAMILTON JOE H,TREASURER AND SECRETARY,2.00,0.00,X,X,0,0,0
201622249349302802,237069110,ALI MOHAMAD,DIRECTOR,1.70,0.00,X,0,0,0
201622249349302802,237069110,BAPNA MANISH,DIRECTOR,1.70,0.00,X,0,0,0
201622249349302802,237069110,BELL WALTER,DIRECTOR,0.60,0.00,X,0,0,0
201622249349302802,237069110,CONWAY ROSALIND,DIRECTOR,1.20,0.00,X,0,0,0
201622249349302802,237069110,FRETT LATANYA,DIRECTOR,0.40,0.00,X,0,0,0
201622249349302802,237069110,FOX JONATHAN,DIRECTOR,1.50,0.00,X,0,0,0
201622249349302802,237069110,GABERMAN BARRY,DIRECTOR,1.50,0.00,X,0,0,0
201622249349302802,237069110,GARRELS ANNE L,DIRECTOR,0.00,0.00,X,0,0,0
201622249349302802,237069110,GLANTZ GINA,DIRECTOR,1.70,0.10,X,0,0,0
201622249349302802,237069110,MAKINO SHIGEKI,DIRECTOR,1.40,0.00,X,0,0,0
201622249349302802,237069110,NGUYEN MINH-CHAU,DIRECTOR,1.30,0.00,X,0,0,0
201622249349302802,237069110,OTERO MARIA,DIRECTOR,1.30,0.00,X,0,0,0
