object_id,ein,FrmAndLnRfrncDsc
202021209349301532,141338371,"SCHEDULE E, PART I, LINE 6",THE COLLEGE RECEIVES GRANTS FROM THE FEDERAL GOVERNMENT TO HELP ACHIEVE AND FURTHER ITS EDUCATIONAL MISSION. THE COLLEGE ALSO RECEIVES FEDERAL AND NEW YORK STATE FUNDS THROUGH ITS STUDENTS IN THE FORM OF FEDERAL AND STATE STUDENT FINANCIAL AID AND ASSISTANCE.
202041339349302504,580566205,Form Sch E Part I Line 3,"RACIALLY NONDISCRIMINATORY POLICY MOREHOUSE COLLEGE PUBLISHES ITS NONDISCRIMINATORY POLICIES IN NUMEROUS DOCUMENTS OF THE COLLEGE INCLUDING THE SCHOOL CATALOG, STUDENT HANDBOOK REGISTRATION POSTERS, AND NEWSPAPER ADVERTISEMENTS."
202041339349302504,580566205,Form Sch E Part I Line 6a,"FINANCIAL ASSISTANCE FROM A GOVERNMENT AGENCY STUDENTS RECEIVED $5,446,003 FROM THE FEDERAL PELL GRANT PROGRAM AND $35,634,231 FROM THE FEDERAL DIRECT STUDENT LOAN PROGRAM FOR THE CURRENT FISCAL YEAR. IN ADDITION, VARIOUS FEDERAL, STATE AND LOCAL GRANTS HAVE BEEN RECEIVED TO SUPPORT THE PROGRAMS OF MOREHOUSE COLLEGE."
202021839349301637,410684657,"SCHEDULE E, PART I, LINE 3",THE NONDISCRIMINATORY POLICY IS PUBLISHED ON THE WEBSITE AND IN THE STUDENT HANDBOOK. THE EMPLOYEE POLICY CAN BE FOUND ONLINE IN THE HR CONNECTION.
202021839349301637,410684657,"SCHEDULE E, PART I, LINE 6","THE UNIVERSITY'S STUDENTS RECEIVE FEDERAL FUNDING INCLUDING PELL GRANTS, STAFFORD LOANS AND FEDERAL AND STATE G.I. BILL FUNDS. THE UNIVERSITY ALSO ADMINISTERS CAMPUS-BASED FEDERAL FINANCIAL AID PROGRAMS, INCLUDING PERKINS LOANS, SEOG GRANTS AND THE FEDERAL WORK STUDY PROGRAM."
202031979349307063,430653611,6a,"Washington University received funds from the Department of Education for the administration of campus-based student financial aid programs, including Perkins Loans, Pell Grants, SEOG Grants and federal work study funding. The State of Missouri provides similar funding."
202040509349300019,042002060,"SCHEDULE E, PART I, LINE 3","NOTICES OF THE SCHOOL'S DISCRIMINATION POLICY ARE MAILED TO EACH STUDENT AND ARE POSTED ON CAMPUS BULLETIN BOARDS. THE POLICY IS INCLUDED IN SCHOOL BROCHURES, SCHOOL CATALOGS, NEWSPAPER ADVERTISEMENTS AND, IS ALSO POSTED ON THE INTERNET."
202040509349300019,042002060,"SCHEDULE E, PART I, LINE 6",ANNA MARIA RECEIVES CONTRIBUTIONS FROM THE GOVERNMENT IN THE FORM OF GRANTS.
202010499349301706,954579025,"Schedule E, Line 3 - Racially Nondiscriminatory Policy Publicized","THE SCHOOL'S RACIALLY NONDISCRIMINATORY POLICY TOWARDS STUDENTS IS AVAILABLE FOR PUBLIC VIEWING ON ITS WEBSITE, WWW.CBD.EDU"
202010499349301706,954579025,"Schedule E, Line 4 - Explanation of Records and Materials Not Maintained"
202010499349301706,954579025,"Schedule E, Line 5 - Explanation of Organization Discrimination by Race"
202041959349303829,430694556,"SCHEDULE E, PART I, LINE 3","STATEMENT IS INCLUDED IN ALL ADVERTISEMENTS, INCLUDING UNIVERSITY CATALOG."
202021209349301592,250964126,"SCHEDULE E, PART I, LINE 3","THE CORPORATION'S RACIALLY NONDISCRIMINATORY POLICY IS PUBLICIZED DURING THE RECRUITING AND ADMISSIONS PROCESS. ALL ADVERTISING DRIVES THE PUBLIC TO THE WEBSITE, WHICH CONTAINS THE CORPORATION'S NONDISCRIMINATION STATEMENT ON EVERY PAGE DEVOTED TO ADMISSION. ACCESS TO A FULL DIRECTORY OF LEGAL INFORMATION IS PROVIDED IN THE WEBSITE FOOTER, AVAILABLE ON EVERY PAGE OF THE WEBSITE."
202021209349301592,250964126,"SCHEDULE E, PART I, LINE 6","SAINT VINCENT COLLEGE RECEIVES THE FOLLOWING ASSISTANCE FROM GOVERNMENTAL AGENCIES: PENNSYLVANIA INSTITUTIONAL GRANT, NATIONAL SCIENCE FOUNDATION, US SMALL BUSINESS ADMINISTRATION, PA DEPT OF ENVIRONMENTAL PROTECTION, PA RURAL ARTS ALLIANCE, PA HIGHER EDUCATION ASSISTANCE AGENCY, PA DEPT OF HEALTH, PA DEPT OF PUBLIC WELFARE, PA DEPT OF COMMUNITY AND ECONOMIC DEVELOPMENT, US DEPT OF HEALTH AND HUMAN SERVICES, US DEPARTMENT OF EDUCATION, PA DEPT OF EDUCATION, OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT, PA DEPARTMENT OF TRANSPORTATION, NATIONAL ENDOWMENT FOR THE HUMANITIES, PA REDEVELOPMENT ASSISTANCE CAPITAL PROGRAM, PA NATIONAL GUARD, PA OFFICE OF VOCATIONAL REHABILITATION, DEPARTMENT OF VETERAN AFFAIRS, PA DEPARTMENT OF LABOR & INDUSTRY'S WORKFORCE DEVELOPMENT, AND FINANCIAL AID TITLE IV FUNDS."
202021629349301692,310536647,"SCHEDULE E, PART I, LINE 3","CEDARVILLE UNIVERSITY DOES NOT UNLAWFULLY DISCRIMINATE ON THE BASIS OF RACE, COLOR, GENETIC INFORMATION, SEX, AGE, NATIONAL OR ETHNIC ORIGIN, OR DISABILITY IN RELATION TO ADMISSION OR ACCESS TO EMPLOYMENT IN ITS PROGRAMS AND ACTIVITIES. THE POLICY IS STATED IN THE ACADEMIC CATALOG, EMPLOYEE HANDBOOK AND APPLICATION SECTION OF OUR WEBPAGE."
202021629349301692,310536647,"SCHEDULE E, PART I, LINE 6A","CEDARVILLE UNIVERSITY RECEIVES GOVERNMENTAL GRANTS FOR PELL, PERKINS, FEDERAL WORK STUDY PROGRAM, AND FEDERAL SUPPLEMENTAL EDUCATION OPPORTUNITY GRANTS FOR STUDENT FINANCIAL AID AND ASSISTANCE. AN A-133 AUDIT OF THESE PROGRAMS IS CONDUCTED ANNUALLY."
202031049349300833,570474291,"Schedule E, Part I, Line 3",CSU publicizes its racially nondiscriminatory policy through the following methods: -Enrollment materials mailed to prospective students -Television advertisements -Radio advertisements -CSU's website under Careers/Human Resources
202031049349300833,570474291,"Schedule E, Part I, Line 6",Federal financial aid funds under Title IV are received by the University and awarded and disbursed to its students.
202031619349301713,240795686,"SCHEDULE E, PART I, LINE 3",SEE SUPPLEMENTAL PAGE
202031619349301713,240795686,"SCHEDULE E, PART I, LINE 6","THE COLLEGE RECEIVES FINANCIAL AID AND ASSISTANCE FROM VARIOUS FEDERAL AND STATE GOVERNMENTAL AGENCIES UNDER THEIR RESPECTIVE STUDENT FINANCIAL AID ASSISTANCE PROGRAMS. FEDERAL GRANT PROGRAMS INCLUDE PELL GRANTS, DIRECT LOAN PROGRAMS, WORK-STUDY, THE PERKINS LOAN PROGRAM, AND FEDERAL SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS. STATE PROGRAMS INCLUDE THE PENNSYLVANIA HIGHER EDUCATION ASSISTANCE AGENCY. IN ADDITION, THE COLLEGE IS AWARDED RESEARCH GRANTS AND OTHER PROJECT GRANTS BY VARIOUS FEDERAL AND STATE AGENCIES."
202031619349301713,240795686,"FORM 990, SCHEDULE E, PART I, LINE 3","THE COLLEGE'S RACIAL NONDISCRIMINATORY POLICY IS PUBLICIZED WITHIN THE COLLEGE'S CATALOG WHICH CAN BE FOUND AT HTTP://CATALOG.LAFAYETTE.EDU/. IN ADDITION, THE COLLEGE HAS A SEPARATE DIVERSITY AND INCLUSIVENESS STATEMENT WHICH IS ALSO INCLUDED WITHIN THE COLLEGE'S CATALOG AT HTTP://CATALOG.LAFAYETTE.EDU/."
202010849349300101,610444708,"SCHEDULE E, PART I, LINE 3","ALL PUBLIC ADVERTISEMENTS, AS WELL AS LITERATURE GIVEN TO PROSPECTIVE STUDENTS, DESCRIBES THE UNIVERSITY AS BEING AN EQUAL OPPORTUNITY INSTITUTION."
202010849349300101,610444708,"SCHEDULE E, PART I, LINE 6",THE UNIVERSITY ACTS AS A CONDUIT FOR DISBURSING STUDENT FINANCIAL AID PAYMENTS TO STUDENTS FROM FUNDS PROVIDED BY FEDERAL AGENCIES. THE PURPOSES OF THE FUNDS ARE DEFINED BY FEDERAL AGENCIES. THEY ARE DISBURSED BY THE UNIVERSITY IN ACCORDANCE WITH THOSE DEFINED PURPOSES.
202021969349302687,340714777,"SCHEDULE E, PART I, LINE 3","IN ACCORDANCE WITH SECTION 4.03 OF REVENUE PROCEDURE 75-50, THE COLLEGE HAS MET THE PUBLICATION REQUIREMENT BY INCLUDING ITS RACIAL NONDISCRIMINATION POLICY IN ALL OF ITS BROCHURES AND CATALOGUES DEALING WITH STUDENT ADMISSIONS, PROGRAMS, AND SCHOLARSHIPS. THE COLLEGE ALSO POSTS ITS POLICY ON ITS WEBSITE."
202021969349302687,340714777,"SCHEDULE E, PART I, LINE 6","FINANCIAL AID FROM A GOVERNMENTAL AGENCY - THE COLLEGE PARTICIPATES IN VARIOUS STATE AND FEDERAL STUDENT FINANCIAL ASSISTANCE PROGRAMS WHICH ARE REGULATED FOR COMPLIANCE BY VARIOUS GOVERNMENT DEPARTMENTS. THE COLLEGE AND ITS STUDENTS RECEIVED APPROXIMATELY $13 MILLION FOR THE YEAR ENDED JUNE 30, 2019; OF THIS AMOUNT, A SUBSTANTIAL PORTION IS UTILIZED FOR PAYMENT OF TUITION AND FEES. DURING THE COURSE OF ITS PARTICIPATION IN THE FEDERAL PERKINS LOAN PROGRAM, PERKINS NOTES RECEIVABLE ARE MADE TO STUDENTS AT A FLAT RATE ESTABLISHED BY THE DEPARTMENT OF EDUCATION, WHICH WAS FIVE PERCENT AT JUNE 30, 2019."
202031359349303738,840404231,"SCHEDULE E, PART I, LINE 3","THE UNIVERSITY INCLUDES DESCRIPTIONS ON ITS WEBSITE AND STATES ON THE BOTTOM OF THE UNIVERSITY WEB PAGES THAT ""THE UNIVERSITY IS AN EQUAL OPPORTUNITY/AFFIRMATIVE ACTION INSTITUTION."" THE FOLLOWING NON-DISCRIMINATION POLICY IS PUBLICIZED IN COLLEGE ADMISSION AND OTHER PUBLICATIONS THAT ARE DIRECTED TOWARD THE STUDENT'S EDUCATIONAL EXPERIENCE. THE UNIVERSITY OF DENVER IS AN EQUAL OPPORTUNITY INSTITUTION. IT IS THE POLICY OF THE UNIVERSITY NOT TO DISCRIMINATE IN ADMISSION OF STUDENTS, IN THE PROVISION OF SERVICES, OR IN EMPLOYMENT ON THE BASIS OF RACE, ETHNICITY, COLOR, RELIGION, SEX, NATIONAL ORIGIN, AGE, MARTIAL STATUS, VETERAN STATUS, SEXUAL ORIENTATION, GENDER IDENTITY, GENDER EXPRESSION OR DISABILITY. THE UNIVERSITY COMPLIES WITH ALL APPLICABLE FEDERAL, STATE, AND LOCAL LAWS, REGULATIONS AND EXECUTIVE ORDERS."
202031359349303738,840404231,"SCHEDULE E, PART I, LINE 6","THE UNIVERSITY PARTICIPATES IN FEDERAL AND STATE FINANCIAL AID PROGRAMS INCLUDING: PELL GRANT PROGRAM, FEDERAL SUPPLEMENTAL EDUCATION OPPORTUNITY GRANT PROGRAM, FEDERAL DIRECT LENDING PROGRAM, FEDERAL WORK-STUDY PROGRAM AND TEACH GRANT PROGRAM. COLORADO STATE PROGRAMS INCLUDE: COLORADO STUDENT GRANT PROGRAM, COLORADO GRADUATE GRANT PROGRAM AND COLORADO COLLEGE WORK-STUDY PROGRAM."
202041959349302944,010212542,"Schedule E, Part I, Line 3",The nondisciminatory policy is published through an active recruitment program. Bulletins and employment advertisements also include such policies.
202041959349302944,010212542,"Schedule E, Part I, Line 6","The College received $2,005,312 in government financial aid."
202012139349300416,042152671,"SCHEDULE E, PART I, LINE 3","THE SCHOOL HAS A NONDISCRIMINATION POLICY AND IT IS INCLUDED IN ITS BROCHURES, ADVERTISEMENTS AND CATALOGS. THE POLICY NOTICE INCLUDES THE NAME OF THE PERSON DESIGNATED TO HANDLE INQUIRIES REGARDING THE NONDISCRIMINATION POLICY."
202012139349300416,042152671,"SCHEDULE E, PART I, LINE 6","THE SCHOOL PARTICIPATES IN FEDERAL GOVERNMENT TITLE IV PROGRAMS. THE FOLLOWING LIST IS A LIST OF THE PROGRAMS: FEDERAL STAFFORD LOAN PROGRAMS, FEDERAL PERKINS LOAN PROGRAMS, AND FEDERAL WORK STUDY PROGRAMS"
202020199349300152,134025667,Governmental Agency Financial Aid (Questions 6a and 6b),The institution is receiving financial aid from US Department of Education.
202031909349300538,340733165,"SCHEDULE E, PART I, LINE 3",LAKE ERIE COLLEGE'S NONDISCRIMINATION POLICY IS PUBLISHED IN MEDIA BROCHURES AND MEDIA ADVERTISEMENTS.
202031909349300538,340733165,"SCHEDULE E, PART I, LINE 6",LAKE ERIE COLLEGE PARTICIPATES IN THE FEDERAL GOVERNMENT'S TITLE IV STUDENT FINANCIAL ASSISTANCE PROGRAMS.
202021199349301122,540505922,"Schedule E, Part I, Line 3","The University has published its notice of non-discriminatory policy of students through newspaper media. In addition, the University's website and catalogue include a statement that the University of Lynchburg does not discriminate on the basis of race, color, national origin, disability, age, sexual orientation, gender identity, pregnancy, marital status, or religion in its activities, including admission to and employment by the University."
202021199349301122,540505922,"Schedule E, Part I, Line 6",University of Lynchburg was the recipient of various grants and contracts from the Federal Government and the State of Virginia supporting student financial aid and other University programs in the 2018-19 fiscal year. These awards were received from the US Department of Education and the State Council of Higher Education for Virginia.
202041339349302559,410693970,"Schedule E, Part I, Line 3 RACIALLY NONDISCRIMINATORY POLICY","THE UNIVERSITY PUBLISHES ITS NON-DISCRIMINATION POLICY IN SOLICITATION MATERIALS SENT TO PROSPECTIVE STUDENTS, AS WELL AS ON ITS WEBSITE AND IN ENROLLMENT MATERIALS."
202041339349302559,410693970,"Schedule E, Part I, Line 6(a) FINANCIAL AID OR ASSISTANCE FROM A GOVERNMENT","THE UNIVERSITY OF ST. THOMAS RECEIVES PRIMARILY TITLE IV FUNDING FROM THE DEPARTMENT OF EDUCATION (I.E., PELL, PERKINS, WORKSTUDY, FEDERAL DIRECT LENDING, AND SEOG)."
202031209349300228,231543518,"SCHEDULE E, PART I, LINE 3",ADVERTISEMENTS AND ADMISSION PUBLICATIONS STATE THAT THE COLLEGE HAS A RACIALLY NON-DISCRIMINATORY POLICY.
202031209349300228,231543518,"SCHEDULE E, PART I, LINE 6","AS AN ACCREDITED, TWO-YEAR COLLEGE, PENNSYLVANIA INSTITUTE OF TECHNOLOGY ANNUALLY RECEIVES FEDERAL WORK STUDY, SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANT, STUDENT SUPPORT SERVICES (TRIO), AND PERKINS. THESE PROGRAMS PROVIDE STUDENT SUPPORT SERVICES AND/OR DIRECT FUNDING TO STUDENTS. THE COLLEGE ALSO RECEIVES FUNDS FROM THE PENNSYLVANIA HIGHER EDUCATION ASSISTANCE AGENCY THROUGH ITS INSTITUTIONAL ASSISTANCE GRANT PROGRAM."
202010939349300011,591407629,"SCHEDULE E, LINE 3","ALL PUBLICATIONS, CATALOGUES, AND INFORMATIONAL BROCHURES INCLUDE STATEMENTS AS TO THE COLLEGE'S NON-DISCRIMINATORY POLICIES."
202010939349300011,591407629,"SCHEDULE E, LINE 6",FINANCIAL AID IS AWARDED TO STUDENTS BASED UPON FINANCIAL NEED AND OTHER QUALIFYING FACTORS.
202011299349301766,340714629,PUBLICATION OF RACIALLY NONDISCRIMINATORY POLICY,"SCHEDULE E, PART I, LINE 3 BALDWIN WALLACE UNIVERSITY DRAWS STUDENTS NATIONWIDE AND WORLDWIDE, BUT A SIGNIFICANT NUMBER COME FROM NORTHEAST OHIO. THEREFORE THE UNIVERSITY ADVERTISES IN THIS AREA AND INCLUDES THE REV. PROC. 75-50 OR SIMILAR WORDING IN ALL ADVERTISEMENTS. FURTHERMORE, THE UNIVERSITY PLACES THE 4.03 NOTICE ANNUALLY IN THE PLAIN DEALER."
202011299349301766,340714629,GOVERNMENT ASSISTANCE,"SCHEDULE E, PART I, LINE 6A BALDWIN WALLACE UNIVERSITY RECEIVES FEDERAL AND STATE GOVERNMENT GRANTS FOR SPECIFIC PURPOSES AND PROJECTS. THESE INCLUDE SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS, COLLEGE WORK STUDY, OTHER STUDENT FINANCIAL AID FUNDS, UPWARD BOUND, RESEARCH, AND OTHER SPECIFIC INSTRUCTION PROGRAMS."
201913549349301036,362581098,"SCHEDULE E, PART I, LINE 3",IN ALL CATALOGUES AND BROCHURES
201913549349301036,362581098,"SCHEDULE E, PART I, LINE 6",THE COLLEGE RECEIVES GOVERNMENT STUDENT FINANCIAL AID TO BE USED FOR GENERAL INSTITUTIONAL AND SPECIAL EDUCATIONAL PURPOSES
202000599349300830,610444650,"Schedule E, Part I, Line 3 RACIALLY NONDISCRIMINATORY POLICY","THIS NEWSPAPER/BROADCAST MEDIA PUBLICATION REQUIREMENT IS NOT APPLICABLE TO BEREA COLLEGE BECAUSE IT CUSTOMARILY DRAWS A SUBSTANTIAL PERCENTAGE OF STUDENTS FROM A LARGE PORTION OF THE SOUTH CENTRAL AND SOUTHEASTERN UNITED STATES AND FOLLOWS A RACIALLY NONDISCRIMINATORY POLICY AS TO ITS STUDENTS. ADDITIONALLY, IT CURRENTLY ENROLLS MEANINGFUL NUMBERS OF RACIAL AND ETHNIC MINORITIES. THE COLLEGE'S PROMOTIONAL AND RECRUITING EFFORTS ARE PURPOSEFULLY DESIGNED TO INFORM PROSPECTIVE STUDENTS OF ITS NONDISCRIMINATORY POLICY AND THE RACIAL AND ETHNIC DIVERSITY OF THE SCHOOL."
202000599349300830,610444650,"Schedule E, Part I, Line 6(a) FINANCIAL AID OR ASSISTANCE FROM A GOVERNMENT",BEREA COLLEGE RECEIVES FEDERAL STUDENT AID ON BEHALF OF ENROLLED STUDENTS. THE COLLEGE ALSO RECEIVES AN APPROPRIATION THROUGH ITS DESIGNATION AS A WORK COLLEGE.
202002309349303565,132905207,"SCHEDULE E, LINE 3","THE SCHOOL PLACED A NOTICE OF NONDISCRIMINATORY POLICY IN THE JUNE 15, 2018 EDITION OF YATED NEEMAN, A ROCKLAND COUNTY NEWSPAPER WITH A WIDE CIRCULATION."
202002309349303565,132905207,"SCHEDULE E, LINE 6",THE SCHOOL RECEIVES STUDENT FINANCIAL AID (IE PELL GRANTS) FROM THE US DEPARTMENT OF EDUCATION AND NY STATE STUDENT FINANCIAL AID THROUGH THE TUITION ASSISTANCE PROGRAM (TAP)
202001089349300310,930741999,"Schedule E, Line 3 - Racially Nondiscriminatory Policy Publicized","IN ACCORDANCE WITH REVENUE PROCEDURE 75-50, MONTESSORI NORTHWEST ANNUALLY MAKES ITS RACIALLY NONDISCRIMINITORY POLICY KNOWN TO ALL SEGMENTS OF THE GENERAL COMMUNITY BY PUBLISHING A NOTICE OF ITS POLICY IN A NEWSPAPER OF GENERAL CIRCULATION SERVING ALL RACIAL SEGMENTS OF THE COMMUNITY. THE NOTICE USES THE FONT, TYPE AND WORDING SUGGESTED BY THE REVENUE PROCEDURE."
202001089349300310,930741999,"Schedule E, Line 4 - Explanation of Records and Materials Not Maintained"
202001089349300310,930741999,"Schedule E, Line 5 - Explanation of Organization Discrimination by Race"
202001959349303965,421315493,"SCHEDULE E, LINE 3",THE UNIVERSITY COMMUNICATES WITH STUDENTS DURING RECRUITMENT AND ADMISSION PROCESS AND ALSO PUBLISH ON WEBSITE AND CATALOG.
202001959349303965,421315493,"SCHEDULE E, LINE 6","RECEIPT OF GOVERNMENT GRANTS AND AWARDS INCLUDING NATIONAL SCIENCE FOUNDATION, NATIONAL INSTITUTE OF HEALTH, US DEPT OF EDUCATION, SUPPLEMENTAL EDUCATION OPPORTUNITY GRANT, COLLEGE WORK STUDY, PELL GRANT, PERKINS LOANS, FAMILY EDUCATIONAL LOAN PROGRAM"
202000569349300235,231352692,"SCHEDULE E, PART I, LINE 3","THE ORGANIZATION'S NONDISCRIMINATION POLICY IS IN ALL OF ITS PUBLICATIONS, INCLUDING THE SCHOOL'S CATALOG AND COURSE ROSTER."
202000569349300235,231352692,"SCHEDULE E, PART I, LINE 6","THE COLLEGE RECEIVES VARIOUS FEDERAL GRANTS DIRECTLY FROM THE U.S. DEPARTMENT OF EDUCATION. THESE GRANTS INCLUDE SUPPLEMENTAL EDUCATION OPPORTUNITY GRANTS, COLLEGE WORK-STUDY FUNDING, AND PELL GRANTS. THE COLLEGE ALSO RECEIVES GRANTS FROM THE COMMONWEALTH OF PENNSYLVANIA, THE MOST SIGNIFICANT OF WHICH IS THE INSTITUTIONAL ASSISTANCE GRANT."
202020239349300412,231608264,"SCHEDULE E, PART I, LINE 3","A STATEMENT OF THE COLLEGE'S NON-DISCRIMINATORY POLICY IS POSTED ON THE BULLETIN BOARD AT THE SCHOOL, AND IS INCLUDED ONLINE IN THE CATALOG."
202020239349300412,231608264,"SCHEDULE E, PART I, LINE 6","THE COLLEGE'S RIGHT TO AID OR FINANCIAL ASSISTANCE FROM A GOVERNMENT AGENCY HAS NEVER BEEN REVOKED OR SUSPENDED. THE COLLEGE PARTICIPATES IN THE FOLLOWING PROGRAMS: PHEAA LOANS (STATE ASSISTANCE) AND STAFFORD, SUBSIDIZED/UNSUBSIDIZED LOANS, PELL GRANTS AND SEOG (FEDERAL ASSISTANCE)."
201903189349303195,620789275,"Schedule E, Part I, Line 3",BROCHURES DISTRIBUTED TO PROSPECTIVE PARTICIPANTS CONTAIN THE ORGANIZATION'S NON-DISCRIMINATORY ADMISSIONS POLICY.
202041559349301219,042463847,"Schedule E, Part I, Line 3",Gordon-Conwell publishes its racially nondiscriminatory policy on its website's persona pages for prospective students and current students.
202041559349301219,042463847,"Schedule E, Part I, Line 6","The Seminary participates in the US Department of Education's Direct Loan, FWS and Perkins programs."
202030229349300018,560686603,"SCHEDULE E, PART I, LINE 3","THE COLLEGE'S NON-DISCRIMINATION POLICY IS ON THE WEBSITE, IN ADMISSIONS' PRINTED MATERIALS, IN ADVERTISEMENTS FOR ADMISSIONS' OPEN HOUSES (NEWSPAPERS) AND IN ALL EMPLOYMENT ADVERTISING."
202030229349300018,560686603,"SCHEDULE E, PART I, LINE 6","THE COLLEGE RECEIVED FEDERAL AND STATE GRANTS IN THE AMOUNT OF $755,398."
202000929349300905,042199867,"SCHEDULE E, PART I, LINE 3","CURRY COLLEGE IS AN INDEPENDENT NONSECTARIAN INSTITUTION THAT ADMITS STUDENTS WHO HAVE THE NECESSARY PREPARATION AND ACADEMIC BACKGROUND TO MEET THE REQUIREMENTS OF THE COLLEGE. NO STUDENT IS DENIED ADMISSION ON THE GROUNDS OF RACE, RELIGION, COLOR, SEX, AGE, ETHNIC OR NATIONAL ORIGIN OR ANCESTRY, PHYSICAL OR MENTAL DISABILITY, PREGNANCY, SEXUAL ORIENTATION, GENDER IDENTITY OR EXPRESSION, GENETIC INFORMATION, VETERAN OR MILITARY STATUS, MEMBERSHIP IN THE UNIFORMED SERVICES, OR ANY OTHER PROTECTED STATUS AND PROVIDED THAT HE OR SHE HAS THE NECESSARY PREPARATION AND ACADEMIC BACKGROUND. THIS INFORMATION IS PUBLISHED IN VARIOUS LITERATURE PROMOTING THE COLLEGE AND THE ANNUAL CURRY COLLEGE COURSE CATALOG. THE COLLEGE'S NONDISCRIMINATION POLICY CAN BE FOUND ON ITS WEBSITE AT WWW.CURRY.EDU."
202000929349300905,042199867,"SCHEDULE E, PART I, LINE 6A","CERTAIN STUDENTS OF THE COLLEGE RECEIVE FINANCIAL AID FROM THE STATE AND FEDERAL GOVERNMENTS IN THE FORM OF GRANTS AND LOANS UNDER THE FEDERAL PELL GRANT, WILLIAM D. FORD FEDERAL DIRECT LOAN PROGRAM, FEDERAL WORK-STUDY, FEDERAL SUPPLEMENTAL EDUCATION OPPORTUNITY GRANT, FEDERAL PERKINS LOAN PROGRAM, AND TEACHER EDUCATION ASSISTANCE FOR COLLEGE AND HIGHER EDUCATION (TEACH) GRANT."
202020879349300512,390826049,"SCHEDULE E, PART I, LINE 3","RIPON COLLEGE DRAWS STUDENTS NATIONWIDE. MATERIALS USED IN PROMOTIONAL ACTIVITIES AND RECRUITING EFFORTS INCLUDE A STATEMENTS THAT RIPON COLLEGE ADMITS STUDENTS OF ANY RACE, COLOR, AND NATIONAL OR ETHNIC ORIGIN."
202020879349300512,390826049,"SCHEDULE E, PART I, LINE 6","RIPON COLLEGE RECEIVED FEDERAL FUNDS INCLUDING ALL TITLE IV AID PROGRAMS. RIPON COLLEGE RECEIVES WISCONSIN FUNDS INCLUDING WTG, TIP WI MINORITY GRANTS, ACADEMIC EXCELLENCE, ROBERT BYRD, AND WI HANDICAP, INDIAN AND WI COVENANT GRANTS."
202030929349300223,756001300,"SCHEDULE E, PART I, LINE 3","DBU PUBLISHES ITS NONDISCRIMINATION POLICY ON ITS WEBSITE, CATALOG, STUDENT HANDBOOK AND APPLICATION FOR ADMISSION. DURING THE REGISTRATION PERIOD, IT IS ALSO PUBLISHED IN LOCAL NEWSPAPERS."
202041269349300509,470376525,"SCHEDULE E, PART I, LINE 3","THE NONDISCRIMINATORY POLICY IS MADE KNOWN THROUGH VARIOUS HASTINGS COLLEGE PUBLICATIONS READ PRIMARILY BY STUDENTS AND OTHER COLLEGE PERSONNEL. THE POLICY IS NOTED IN THE ADMISSIONS CATALOG AND THE COLLEGE HAS USED THE HASTINGS DAILY TRIBUNE, WHICH IS THE LOCAL DAILY NEWSPAPER. THE COLLEGE ATTEMPTS THROUGH OTHER NEWS MEDIA TO MAKE THIS KNOWN, BUT THE ONES LISTED ABOVE ARE THE MOST COMMONLY USED."
202041269349300509,470376525,"SCHEDULE E, PART I, LINE 6A",GOVERNMENT GRANTS INCLUDE STATE AND FEDERAL GRANTS AWARDED TO STUDENTS WITH FINANCIAL NEED INCLUDING THE COLLEGE WORK-STUDY PROGRAM. THESE GRANT DOLLARS ARE AWARDED DIRECTLY TO QUALIFYING STUDENTS.
202021359349302647,952798775,"SCHEDULE E, PART I, LINE 3","THE STATEMENT OF NON-DISCRIMINATORY POLICY IS PUBLISHED IN THE UNIVERSITY'S CATALOG, HANDBOOK & ALL PROMOTIONAL PUBLICATIONS."
202021359349302647,952798775,"SCHEDULE E, PART I, LINE 6","CONCORDIA UNIVERSITY SERVES AS A CONDUIT TO RECEIVE AND DISBURSE STUDENT AID FUNDS FROM GOVERNMENTAL AGENCIES SUCH AS THE DEPARTMENT OF THE PERKINS STUDENT LOAN PROGRAM, FEDERAL WORK STUDY PROGRAM, PELL GRANT AND SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANT PROGRAM IN CONNECTION WITH VARIOUS PROGRAMS"" AFTER GOVERNMENTAL AGENCIES"
202001989349300500,560547478,6a,"The University offers scholarships and student financial aid to assist with meeting the students financial obligations. The Financial Aid Office has the necessary policies and procedures to ensure that the University adheres to and complies with federal regulations regarding eligibility for student financial aid. Requirements for receiving scholarships depend on other factors such as grade point average, family income or athletic talents."
