object_id,ein,Dsc,TtlRvnClmnAmt,RltdOrExmptFncIncmAmt
201811279349301781,231352222,W/O -Financial Assistance,621500,-15674193,-15674193
201811329349300341,231653718,Higher education program services,611310,95933567,95933567,0,0
201841309349300704,272990527,Tuition and Fees,611310,1223598,1223598,0,0
201841309349300704,272990527,Summer Camps,611310,44730,44730,0,0
201841249349300734,042103544,TUITION & FEES,900099,158943202,158943202
201841249349300734,042103544,ROOM & BOARD,900099,28902406,28902406
201841249349300734,042103544,ED/NON-ED PROGRAM REVENUE,900099,22710327,22296708,413619
201841289349300609,541251090,TUITION,611600,914914,914914
201841289349300609,541251090,FEES,611600,109347,109347
201841289349300609,541251090,OTHER,611600,526,526
201801309349302225,310537486,PATIENT SERVICES,621990,528565688,528453579,112109
201801309349302225,310537486,JOA REVENUE,990009,22435114,22435114
201801309349302225,310537486,JV REVENUE,900099,4792753,6380880,-1588127
201801309349302225,310537486,AFFILIATED ORG. RENTAL,532000,4442626,4442626
201801309349302225,310537486,MEDICAL RESEARCH,900099,875653,875653
201801309349302165,311778403,TUITION,611600,4767654,4767654
201841289349301344,362167725,Tuition and Fees,611600,169316138,169316138
201841289349301344,362167725,Museum Admissions,900099,17389840,17389840
201841289349301344,362167725,Proceeds from Sale of Art,900099,5005245,5005245
201841289349301344,362167725,Member Program Revenues,900099,1086741,1086741
201841289349301344,362167725,Other Restricted Prog Rev,900099,1565126,1565126
201841289349301584,430652675,Tuition & Housing,611600,48399943,48399943
201841309349302164,450273403,Student Tuition & Fees,611600,48062596,48062596
201841309349302164,450273403,Auxiliary Enterprises,611600,6286137,6286137
201841309349302164,450273403,Other,611600,2127168,2115790,11378
201821249349301242,131967322,TUITION AND FEES,900099,47403034,47403034
201821249349301242,131967322,ROOM AND BOARD (AUX ENTERPRISES),611710,7388135,7379511,8624
201841289349302014,042103852,MANAGEMENT FEE REVENUE,900099,179980138,179980138
201811279349302036,330804576,Tuition & fees,611310,4796671
201811279349302036,330804576,Less: discount,611310,-33600
201811279349302036,330804576,Less: scholarship,611310,-78370
201811309349303356,050312747,TUITION INCOME,611710,77234164,77234164
201811309349303356,050312747,GRANT REVENUE,611710,1774727,1774727
201811309349303356,050312747,BOOKS AND SUPPLIES,611710,811935,811935
201811309349303356,050312747,MISC. OTHER INCOME,611710,289084,289084
201811309349303246,132642091,dance company,711120,1442091,1442091
201811309349303246,132642091,tuition and fees,711120,1000384,1000384
201811309349303246,132642091,dancing through barrie,711120,57958,57958
201811309349302511,520595110,CONTRACT REVENUE,541700,1665644000,1665644000
201811309349302511,520595110,TUITION AND FEES,611310,918804000,918804000
201811309349302511,520595110,CLINICAL SERVICES,541900,674433000,674433000
201811309349302511,520595110,REIMB. FROM AFFILIATES,541900,553636000,553636000
201811309349302511,520595110,SALES - AUXILIARY ENTP,721310,102314000,102242000,72000
201811309349301906,061744054,Tuition and fees,900099,28724998,28724998,0,0
201821359349302022,620511454,TUITION,611600,4412371,4412371
201821359349302022,620511454,BOARD REVENUE & STUDENT HOUSING,611600,916210,916210
201831669349301343,730590036,TUITION & FEES,611710,12149330,12149330
201831669349301343,730590036,AUXILLIARY ENTERPRISES,611710,2533544,2533544
201821359349300147,310537514,TUITION AND FEES - WILMINGTON,611600,23928546,23928546
201821359349300147,310537514,TUITION AND FEES - CINCINNATI,611600,1148428,1148428
201821359349300147,310537514,OTHER AUXILIARY INCOME,611710,6579260,6579260
201821359349300147,310537514,OTHER INCOME,611710,1043622,1043622
201821279349301482,131985627,MEMBERSHIP,711300,208083,208083
201821279349301482,131985627,EXHIBITION RENTAL FEES,532000,17430,17430
201801649349300305,316032186,TUITION AND FEES,611519,8632645,8632645
201811309349301941,942254303,TUITION AND FEES,611710,28431875,28431875
201811309349301941,942254303,OTHER PROGRAM REVENUE,611710,1033071,1033071
201801309349303640,660350945,"GROSS TUITION AND FEES, NET",7524546,7524546
201811299349302846,620483210,TUITION & FEES,611310,20637081,20531077,106004
201811299349302846,620483210,AUXILIARY ENTERPRISES,900099,3573156,3516787,56369
201821249349301602,231352236,Bachelor of Fine Arts,611310,14173322,14173322,0,0
201821249349301602,231352236,Master of Fine Arts and Master of Arts,611310,1327733,1327733,0,0
201821249349301602,231352236,Continuing Education Program Adult,611310,457536,457536,0,0
201821249349301602,231352236,Youth Artists Workshop Programs,611310,472325,472325,0,0
201811299349300636,251186257,TUITION,611600,2945859,2945859
201801459349300505,310604719,Tuition and Fees,611710,7119552,7119552
201801459349300505,310604719,Auxiliary Services,611710,2654990,2654990
201821259349300602,741109641,"Tuition, fees, auxiliary services revenue",611310,176983179,176983179,0,0
201811629349300281,411978247,TUITION AND FEES,611600,406250,406250
201811629349300281,411978247,OTHER SUPPORTING REVEN,611710,36153,36153
201841289349300619,020222120,Tuition and Fees,611710,39290341,39290341
201841289349300619,020222120,Auxiliary Enterprises,713940,13017953,12538591,479362
201841289349300619,020222120,Other Student Revenue,611710,681609,681609
201821699349300642,446000294,TUITION & FEES,611600,13608167,13608167
201821699349300642,446000294,CLINIC REVENUE,621400,668724,668724
201821699349300642,446000294,STUDENT LOAN INTEREST,611600,1590,1590
201821739349300732,860702049,TUITION,11053491,11053491
201821739349300732,860702049,PATIENT SERVICES,1449959,1449959
201821359349307182,560529933,TUITION AND FEES,611310,27312012,27312012
201821359349307182,560529933,"HOUSING, FOOD AND OTHER SERVICES",611710,4532881,4532881
201831559349300248,760196908,TUITION AND FEES,611600,9034630,9034630
201831559349300248,760196908,CLINIC REVENUE,611710,254279,254279
201831249349300628,941698615,AUXILIARY,611710,9248186,9248186
201831249349300628,941698615,TUITION,611600,3134870,3134870
201821299349303057,061645496,TUITION AND FEES,900099,23631292,23631292
201821299349303057,061645496,SALES FROM AFFILIATE,611710,1781264,1781264
201821299349303057,061645496,EDUCATIONAL PROGRAM INCOME,611710,88149,88149
201811449349300526,366112087,TUITION AND FEES,611600,192470839,192470839,0,0
201811449349300526,366112087,RESIDENCE CENTERS,611600,28194168,28194168,0,0
201821359349304307,260812968,TUITION AND FEES,611310,26662723,26662723
201821359349301722,391097032,TUITION AND FEES,900099,11642401,11642401
201821359349301722,391097032,ROOM AND BOARD,721310,3323305,3323305
201821359349301722,391097032,DAYCARE/PRESCHOOL,624410,663020,663020
201821359349301722,391097032,ATHLETIC CAMPS,713990,109361,109361
201821359349301722,391097032,PIANO STRING PREPARATORY,711190,64813,64813
201831269349300303,310536715,TUITION & FEES,611310,363877247,363877247
201831269349300303,310536715,GOVERNMENT CONTRACTS,541700,134627643,134627643
201831269349300303,310536715,AUXILIARY ACTIVITY,611310,86493347,84259543,2233804
201831269349300303,310536715,ACADEMIC PROJECTS,611310,18328111,18328111
201831269349300303,310536715,"BOOKSTORE, NET",451211,3043708,2926291,117417
201801779349300330,660498051,FEDERAL STUDENTS AID,13832392,13832392
201801779349300245,043403049,TUITION AND FEES,611310,2921571,2921571
201821359349312667,941610694,tuition & fees,900099,17631605,17631605
201821359349312667,941610694,educational activities,900099,708287,708287
201831359349306048,231352152,NET PATIENT SERVICE REVENUE,541900,778880591,778880591
201831359349306048,231352152,OTHER HEALTHCARE RELATED REVENUE,541900,13624512,13536607,87905
201821359349307407,710298658,TUITION,5836034,5836034
201821359349307407,710298658,AUXILLARY ENTERPRISES,3955598,3955598
201801359349300015,314379515,COMMISSION & SUMMER CAMP REVENUE,713990,85725,85725
201801359349300015,314379515,TUITION AND FEES,900099,39354203,39354203
201801359349300015,314379515,DORMITORIES,900099,4664914,4664914
201801359349300015,314379515,FOOD SERVICE,900099,4124892,4124892
201801359349300015,314379515,SCHEDULING INCOME,900099,3938,3938
201821359349311147,390806428,TUITION AND FEES,611310,17633074,17633074
201821359349311147,390806428,AUXILIARY ENTERPRISES,611710,3337470,3337470
201811849349300316,110461385,STUDENT TUITION & FEES,611710,32573030,32573030
201811849349300316,110461385,AUXILIARY REVENUE,900099,2058299,2058299
201831809349301013,200151437,PROGRAM FEES,900099,588752
201812129349300801,541954969,STUDENT TUITION,900099,7802555,7802555
201812129349300801,541954969,CONSULTING INCOME,900099,133900,133900
201812129349300801,541954969,CONFERENCE INCOME,900099,3645,3645
201841809349300704,270694073,TUITION,305943,305943
201801359349307970,060646623,Tuition & Fees,611600,217905771,217905771
201801359349307970,060646623,Auxiliary Services,721000,41534586,41534586
201801359349307970,060646623,Summer Conferences,611710,847871,436550,411321
201801359349307970,060646623,Other Program Services,900099,3162464,3162464
201802269349301035,362123438,Continuing Education Fees,611430,4680,4680
201802269349301035,362123438,Intern Treatment Clinic,621400,76665,76665
201802269349301035,362123438,Naprapathic Tuition Fees,611600,158968,158968
201801359349307430,841383926,TUITION AND FEES,611430,518651247,518651247
201801359349307430,841383926,ACLC MEMBERSHIP FEES,611430,1380910,1380910
201821359349309252,910564961,Education,611310,150343763,150343763,0,0
201821359349309207,030179592,Int'l Development & Echange Progs,900099,99169371,99169371,0,0
201821359349309207,030179592,Study Abroad,611600,31805535,31805535,0,0
201821359349309207,030179592,Int'l Honors Program,611600,10388621,10388621,0,0
201821359349309207,030179592,SIT Graduate Institute,611600,5553028,5553028,0,0
201821359349309207,030179592,The Experiment in Int'l Living,611600,4841229,4841229,0,0
201821359349309282,135562167,TUITION AND FEES,611600,40417586,40417586
201821359349309282,135562167,PROFESSIONAL DEVELOPMENT FEES,611430,8956882,8956882
201821359349309282,135562167,AUXILLIARY ACTIVITIES,722320,550814,550814
201811349349310431,520805606,Tuition and fees,611710,12381937,12381937
201811349349310431,520805606,Auxiliary income,611710,6214,6214
201801359349312075,420707120,STUDENT TUITION AND FEES,611600,26578671,26578671
201801359349312075,420707120,BOARD,721310,1801874,1801874
201801359349312075,420707120,ROOM,611710,1558419,1558419
201801359349312075,420707120,OTHER PROGRAM INCOME,722210,155274,155274
201801359349312075,420707120,BOOKS AND OTHER SUPPLIES,451211,53389,53389
201811919349300131,522069008,TUITION,394875,394875
201821359349308937,310643552,TUITION & FEES,900099,6139782,6139782
201821359349308937,310643552,AUXILIARY ENTERPRISES,900099,2941171,2941171
201821359349308937,310643552,EDUCATION SERVICES,900099,34714,34714
201821359349308937,310643552,SPONSORED PROGRAMS,900099,16750,16750
201821359349306377,381673400,TUITION AND FEES,611600,9564934,9564934
201821359349306377,381673400,AUXILIARY ENTERPRISES,611710,1176696,1176696
201821359349306337,341226547,Tuition/Fees/Room & Board,611310,26747449,26747449,0,0
201821359349306337,341226547,Nature Center & Other Fees,611710,244450,244450,0,0
201821359349306337,341226547,Conferences & Hospitality,532000,156332,115612,40720,0
201831349349306443,941186179,Tuition and Fees,611710,1660304,1660304
201831349349306443,941186179,Auxiliary enterprises,611710,1489753,1489753
201811319349301601,231355135,TUITION AND FEES,900099,112910409,112910409
201811319349301601,231355135,GRADUATE MEDICAL EDUCATION,900099,13164042,13164042
201811319349301601,231355135,AMBULATORY CARE NETWORK,900099,5293651,5293651
201811319349301601,231355135,CONTINUING MEDICAL EDUCATION,900099,194406,194406
201801359349309680,231352655,Tuition and Fees,611310,20705668,20705668,0,0
201801359349309680,231352655,Room and Board,611310,14688106,14688106,0,0
201801359349309680,231352655,Contracts and Sponsored Activities,611310,3933561,3933561,0,0
201802049349300740,742128239,Educational Materials,611710,940874,940874
201802049349300740,742128239,Tuition Fees,611710,2747302,2747302
201821359349311892,530204707,PATIENT SERVICES,624100,301759000,301759000
201821359349311892,530204707,ACADEMIC SERVICES,611710,300905000,300905000
201821359349311892,530204707,AUXILIARY SERVICES,611710,40960000,32460000,8500000
201821359349311802,911160585,Tuition and Fees,900099,20630294,20630294
201821359349311802,911160585,FEDERAL GRANTS,900099,3432256,3432256
201821359349311802,911160585,State & Local Grants,900099,804426,804426
201821359349311802,911160585,Student Fee revenue,611710,330219,330219
201811349349302076,141340095,Auxililaries,611710,14243295,14243295
201811349349302076,141340095,Other revenue,900099,1579118,1579118
201811349349302076,141340095,Research contracts,900099,74080859,74080859
201811349349302076,141340095,"Tuition & fees, housing &",611600,398012547,398012547
201801949349300610,650621012,TUITION AND FEES,900099,996425,996425
201801949349300610,650621012,CLINICAL TREATMENTS,900099,135935,135935
201801949349300610,650621012,BOOKSTORE SALES,900099,16870,16870
201811349349302346,231352256,TUITION AND FEES,900099,11046625,11046625
201811349349302346,231352256,CONTINUING EDUCATION,900099,800978,800978
201811349349302346,231352256,RENTALS FOR EXEMPT ACT.,900099,727518,727518
201811349349302346,231352256,MUSEUM ADMISS/COLLECT,900099,701048,571312,129736
201811349349302346,231352256,WOMENS BOARD REVENUE,900099,309000,309000
201811349349302326,060766747,Graduate Tuition,611430,1152285,1152285
201841929349301304,251094922,TUITION & EDUC. FEES,611710,98607575,98607575
201841929349301304,251094922,ROOM & BOARD FEES,721310,10839258,10839258
201841929349301304,251094922,PERFORMANCES,711300,560719,560719
201841929349301304,251094922,"BOOKSTORE, CAFE & MISC.",451211,145202,145202
201841929349301304,251094922,PROGRAM RENTAL,531390,72224,72224
201821989349301182,391353508,tuiTION & FEES,611310,8584929,8584929
201821989349301182,391353508,USDE EXP REIMB,611310,7018,7018
201821989349301182,391353508,TRANSCRIPT FEE INCOME,611310,4830,4830
201801869349300620,264078735,Students tuition fees,611600,1876058,1876058
201831359349305303,340714670,Tuition and fees,611600,24901991,24901991,0,0
201831359349305303,340714670,Dining Services,611710,2923803,2923803,0,0
201831359349305303,340714670,Dormitories,611710,3590507,3590507,0,0
201831359349305303,340714670,Student Related Fees,611600,1420421,1420421,0,0
201842269349301769,060646597,ANCILLARY SERVICE,621400,331455920,331455920
201842269349301769,060646597,MEDICARE/MEDICAID PAY'TS,621990,270324044,270324044
201842269349301769,060646597,ROUTINE PATIENT,621990,40748426,40748426
201842269349301769,060646597,CONTRACT LAB,621500,5039508,5039508
201842269349301769,060646597,RENTAL INC.-AFFL. EXEMPT,532000,3307240,3307240
201811349349304986,314379585,TUITION AND FEES,900099,69707169,69707169
201811349349304986,314379585,AUXILIARY SERVICES,900099,16243797,16243797
201811349349304986,314379585,BOOKSTORE,900099,53220,53220
