object_id,ein,BsnssNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,CntrctrCmpnstn_SrvcsDsc,CntrctrCmpnstn_CmpnstnAmt
201841289349300619,020222120,Royall & Company,1920 E Parham Road,Richmond,VA,23228,Consulting,233865
201841289349300619,020222120,RC Brayshaw & Co Inc,PO Box 5465,West Lebanon,NH,03784,Marketing,149599
201821699349300642,446000294,ENLIGHTENED SOLUTIONS,PO BOX 1891,INDEPENDENCE,MO,64055,IT SERVICES,477444
201821699349300642,446000294,DAVIS SAFETY SUPPLY INC,7800 EAST 24 HWY,KANSAS CITY,MO,64125,JANITORIAL SERVICES,278407
201821699349300642,446000294,CAMPUS MANAGEMENT,5201 CONGRESS AVE SUITE 220A,BOCA RATON,FL,33487,SOFTWARE SERVICES,231851
201821699349300642,446000294,P1 GROUP,16210 W 108TH STREET,LENEXA,KS,66219,ENGINEERING SERVICES,214607
201821699349300642,446000294,CALVIN ESTELLE DBA CALVIN'S LAWN SE,PO BOX 12391,KANSAS CITY,KS,66112,LAWN SERVICES,172460
201821359349307182,560529933,ARAMARK,27310 NETWORK PLACE,CHICAGO,IL,60673,FACILITIES CONTRACT/FOOD SERVICES,4128823
201821359349307182,560529933,CITY OF WILSON,PO BOX 2407,WILSON,NC,27894,SECURITY SERVICES,260566
201821359349307182,560529933,RUFFALO NOEL LEVITZ,PO BOX 718,DES MOINES,IA,50303,ENROLLMENT MANAGEMENT,244357
201821359349307182,560529933,CT WILSON CONSTRUCTION CO INC,PO BOX 2011,DURHAM,NC,27702,CONSTRUCTION,206280
201821359349307182,560529933,STYLE MASTERS CHARTER,3210 N TILGHMAN RD,WILSON,NC,27896,TRANSPORTATION SERVICES,188171
201821309349301727,161532850,MILTON S EISENHOWER LIBRARY,Johns Hopkins University,Baltimore,MD,21218,Library Services,1795520
201821309349301727,161532850,EDFINANCIAL HOLDINGS LLC,PO Box 36014,Knoxville,TN,37930,Financial Aid Services,1620387
201821309349301727,161532850,GOOGLE INC,Department No 33654,PO Box 39000,San Francisco,CA,94139,Advertising Services,1556539
201821309349301727,161532850,INSIDETRACK INC,Department LA 22614,Pasadena,CA,91185,Educational Management & Student Services Provider,998000
201821309349301727,161532850,TATA INTERACTIVE SYSTEMS,Leela Business Park,Andheri Kurla Road,Mumbai,IN,400 059,Course Development Services,902804
201831559349300248,760196908,TXU ENERGY,PO BOX 65764,DALLAS,TX,75262,ELECTRICAL PROVIDER,322437
201831559349300248,760196908,PREMIUM ASSIGNMENT CORPORATION,16151 CAIRNWAY DR,HOUSTON,TX,77084,INSURANCE POLICIES,219010
201831559349300248,760196908,EBSCO,10 ESTES STREET,IPSWICH,MA,01938,RESEARCH LIBRARY,121690
201831249349300628,941698615,STAPLES CONSTRUCTION CO,1501 EASTMAN AVENUE,VENTURA,CA,90074,CONSTRUCTION,1524085
201831249349300628,941698615,BON APPETIT MANAGEMENT,1000 W TEMPLE ST,LOS ANGELES,CA,90074,FOOD SERVICES,1367941
201831249349300628,941698615,VENTURA REGIONAL SANITATION DIST,1001 PARTRDIGE DRIVE STE 150,VENTURA,CA,93003,WATER TREATMENT SERVICES,222036
201831249349300628,941698615,RASMUSSEN & ASSOCIATES,21 S CALIFORNIA ST 4TH FLOOR,VENTURA,CA,93001,ARCHITECTURE PLANNING SERVICES,169851
201831249349300628,941698615,VANGUARD,220 BERNOULLI CIRCLE,OXNARD,CA,93030,PRINTING SERVICES,163718
201821299349303057,061645496,HIGH FAMILY PARTNERSHIP,PO BOX 10008,LANCASTER,PA,17605,RENT/CONSTRUCTION,23677959
201821299349303057,061645496,SSC SERVICE SOLUTIONS,PO BOX 91337,CHICAGO,IL,60693,CUSTODIAL/GROUNDS,660799
201821299349303057,061645496,EASTON COACH CO,1200 CONROY PL,EASTON,PA,18040,SHUTTLE SERVICE,463165
201821299349303057,061645496,BURLE BUSINESS PARK LP,1004 NEW HOLLAND AVE,LANCASTER,PA,17601,RENT,371415
201821299349303057,061645496,STANTEC CONSULTING SERVICES,1500 SPRING GARDEN ST STE 1100,PHILADELPHIA,PA,19130,CONSULTING,335358
201811449349300526,366112087,O'MALLEY CONSTRUCTION CO,55 W SEEGERS ROAD,ARLINGTON HEIGHTS,IL,60005,CONSTRUCTION,7448458
201811449349300526,366112087,HARVARD MAINTENANCE INC,570 SEVENTH AVE,NEW YORK,NY,10018,MAINTENANCE,2746420
201811449349300526,366112087,ALLIED BARTON SECURITY SERVICES,PO BOX 828854,PHILADELPHIA,PA,19812,SECURITY SERVICES,2576118
201811449349300526,366112087,GENSLER,4549 COLLECTION CENTER DRIVE,CHICAGO,IL,60693,"ARCHITECTURE, DESIGN, PLANNING & CONSULTING",2240369
201811449349300526,366112087,JENZABAR INC,PO BOX 55018,BOSTON,MA,02205,SOFTWARE SERVICES,1000487
201821359349304307,260812968,Guthrie Medical Group PC,1 Guthrie Square,Guthrie,PA,18840,Academic Support Services,378103
201821359349304307,260812968,Cozen O'Connor,1650 Market Street Suite 2800,Philadelphia,PA,19103,Legal Services,240928
201821359349304307,260812968,Lavelle Strategy Group LLC,1428 Ash Street,Scranton,PA,18501,Marketing & Advertising Services,196115
201821359349304307,260812968,Metz Culinary Management Inc,2 Woodland Drive,Dallas,PA,18612,Food Services,168575
201821359349304307,260812968,Krayer Detective Agency,107 North Apple Street,Dunmore,PA,18512,Public Safety,167965
201821359349301722,391097032,Pioneer College Caterers Inc,12351 West 96th Terrace Suite 204,Lenexa,KS,66215,Food Service,976943
201821359349301722,391097032,Security Benefit Group,PO Box 750560,Topeka,KS,66636,Retirement Plan Services,238220
201821359349301722,391097032,Jenzabar,1401 Technology Drive,Harrisburg,VA,22802,Enterprise Software,117832
201831269349300303,310536715,GREATER DAYTON CONSTRUCTION LTD,4197 RESEARCH BLVD,DAYTON,OH,45430,GENERAL CONTRACTOR,5510163
201831269349300303,310536715,PAVCON LLC,1032 Schultz Road,Latrobe,PA,15650,GENERAL CONTRACTOR,1862262
201831269349300303,310536715,ELUCIAN COMPANY LP,62578 COLLECTIONS CENTER DRIVE,CHICAGO,IL,60693,ERP SYSTEM PROVIDER,1204534
201831269349300303,310536715,ONE SIXTY OVER NINETY LLC,510 WALNUT STREET,19TH FLOOR,PHILADELPHIA,PA,19106,CONSULTING SERVICES,838559
201831269349300303,310536715,RIXCO LLC,1916 LUCILLE DRIVE,DAYTON,OH,45404,GENERAL CONTRACTOR,616959
201801779349300245,043403049,ABCD REAL ESTATE CORPORATION,178 TREMONT STREET,BOSTON,MA,02111,RENT,158373
201801779349300245,043403049,APOGEE IT SERVICES,119 BRAINTREE STREET SUITE 601,BOSTON,MA,02134,IT EQUIPMENT,114091
201821359349312667,941610694,Jenzabar Inc,PO Box 55018,Boston,MA,022055018,Software support,351766
201821359349312667,941610694,Amell Construction Inc,929 Wiget Lane,Walnut Creek,CA,94598,Construction,248957
201821359349312667,941610694,Hamnasu Takele AbideSecurity,5817 Madison Avenue,Richmond,CA,94804,Security Services,219252
201821359349312667,941610694,HawthorneStone Prop Rent,1704 Union Street,San Francisco,CA,941234407,Rental company,216044
201821359349312667,941610694,Mist Her Smith Inc,1721 Broadway 201,Oakland,CA,94612,Marketing Services,212136
201802079349300850,010681650,GREYSTAR,SUITE 2100,IRVING,TX,75039,PROPERTY MANAGEMENT,123600
201802079349300850,010681650,COMCAST,POBOX 3006,SOUTHEASTERN,PA,19398,WIRELESS SERVICES,118289
201802079349300850,010681650,GROOME TRANSPORTATION,2289 DABNEY ROAD,RICHMOND,VA,23230,SHUTTLE SERVICE,115318
201801359349300015,314379515,bainridge llc,9855 brick rd,NORWICH,OH,43767,construction,256997
201801359349300015,314379515,Ted Seeley,2000 Maple Brook Rd,NEW CONCORD,OH,43762,Construction,123494
201801359349300015,314379515,Annette Giovengo,128 Radcliff Dr,PITTSBURGH,PA,15237,consulting services,108895
201801359349300015,314379515,Thomas Taylor,10405 Main Street,NORWICH,OH,43767,Landscaping,108570
201801359349300015,314379515,mark seeley,2000 maple brook rd,NEW CONCORD,OH,43762,Construction,107218
201821359349311147,390806428,NASI CONSTRUCTION LLC,PO BOX 244,HURLEY,WI,545340244,CONSTRUCTION,859853
201821359349311147,390806428,SECURITAS SECURITY SERVICES USA INC,394 LAKE AVENUE SOUTH,DULUTH,MN,55802,SECURITY,455649
201821359349311147,390806428,SODEXO INC & AFFILIATES,4880 PAYSHERE CIRCLE,CHICAGO,IL,60674,FACILITIES MANAGEMENT,398448
201821359349311147,390806428,MCCABE CONSTRUCTION,3101 ALPHINE ROAD,EAU CLAIRE,WI,547021769,CONSTRUCTION,321481
201821359349311147,390806428,DOWN TO EARTH LANDSCAPES INC,5698 SOUTH HIGHWAY 51,MANITOWISH,WI,54545,LANDSCAPING,117122
201811849349300316,110461385,EGC GROUP,1175 WALT WHITMAN RD SU200,MELVILLE,NY,11747,ADVERTISING,1506029
201811849349300316,110461385,HERITAGE FLIGHT ACADEMY,ISLIP MACARTHUR AIRPORT 2075 SMITHT,RONKONKOMA,NY,11779,FLIGHT TRAINING,729857
201811849349300316,110461385,AVIATION CAFE CORP,86-01 23RD AVE,FLUSHING,NY,11369,FOOD,665843
201811849349300316,110461385,LABOR MANAGEMENT CONCEPTS INC,200 BELLEVILLE TURNPIKE,N ARLINGTON,NJ,07301,SECURITY,600480
201811849349300316,110461385,UNITED UNLIMITED INC,44-10 39TH AVENUE,ASTORIA,NY,11103,CLEANING,466291
201822019349300547,900790361,EDC OPERATING LLC,PO BOX 7710,TIFTON,GA,31793,HEALTHCARE PROF SVC,12683940
201822019349300547,900790361,STRUCTOR GROUP,120 INTERSTATE NORTH PARKWAY SOUTHE,ATLANTA,GA,30339,CONSTRUCTION,10531511
201822019349300547,900790361,TRIAGE CONSULTING,221 MAIN STREET SUITE 1100,SAN FRANCISCO,CA,94105,HEALTHCARE PROF SVC,5512589
201822019349300547,900790361,SURGICAL OPERATIONAL SERVICES INC,196 WOODHAVEN LANE,BALL GROUND,GA,30107,HEALTHCARE PROF SVC,5509414
201822019349300547,900790361,PHYSICIAN SPECIALISTS IN ANESTHESIA,5671 PEACHTREE DUNWOODY RD SUITE 6,ATLANTA,GA,30342,HEALTHCARE PROF SVC,2991620
201801359349307970,060646623,GILBANE BUILDING COMPANY,7 JACKSON WALKWAY,PROVIDENCE,RI,02903,CONSTRUCTION,18593293
201801359349307970,060646623,SODEXO OPERATIONS LLC,PO BOX 352,BUFFALO,NY,14240,DINING SERVICE,12510579
201801359349307970,060646623,SHAWMUT WOODWORKING AND SUPPLY,560 HARRISON AVE,BOSTON,MA,02118,CONSTRUCTION,5248329
201801359349307970,060646623,SKANSKA USA BUILDING INC,545 LONG WHARD DR FL 6,NEW HAVEN,CT,06511,CONSTRUCTION,5082084
201801359349307970,060646623,ABM JANITORIAL SERVICES NORTHEAST I,PO BOX 1534,NEW YORK,NY,10008,CUSTODIAL SERVICE,3841901
201801359349307430,841383926,PHD MEDIA LLC,220 EAST 42ND ST,NEW YORK,NY,10017,MEDIA MANAGEMENT,31612690
201801359349307430,841383926,GOOGLE INC,500 SANSOME,SAN FRANCISCO,CA,94111,WEB MARKETING,15859027
201801359349307430,841383926,UCERTIFY LLC,1600 AMPHITHEATRE PARKWAY,MOUNTAIN VIEW,CA,94043,LEARNING RESOURCES,5452718
201801359349307430,841383926,PEARSON EDUCATION,1 LAKE STREET,UPPER SADDLE RIVER,NJ,07458,LEARNING RESOURCES,4921294
201801359349307430,841383926,ELEVEN INC,500 SANSOME,SAN FRANCISCO,CA,94111,ADVERTISING,4867659
201821359349309252,910564961,Washington Patriot Construction LLC,PO Box 339,Gig Harbor,WA,98335,Const supplies/services,9839429
201821359349309252,910564961,Perella Weinberg Partners Capital,767 Fifth Avenue 10th Floor,New York,NY,10153,Consulting services,776411
201821359349309252,910564961,Accrete Construction LLC,801 Valley Avenue NW Suite A,Puyallup,WA,98371,Const supplies/services,713368
201821359349309252,910564961,Sprinturf LLC,500 Long Point Road Suite 205,MT Pleasant,SC,29464,Const supplies/services,573838
201821359349309252,910564961,John Korsmo Construction Inc,PO Box 1377,Tacoma,WA,98401,Const supplies/services,346461
201821359349309282,135562167,BRFRIES ASSOCIATES LLC,34 WEST 32ND STREET,NEW YORK,NY,10001,CONSTRUCTION,2200207
201821359349309282,135562167,MACRO CONSULTANTS LLC,1040 AVE OF THE AMERICAS 15TH FL,NEW YORK,NY,10018,PROJECT MANAGEMENT,381583
201821359349309282,135562167,LILKER ASSOCIATES CONSULTING ENGINE,1001 AVENUE OF THE AMERICAS,NEW YORK,NY,10018,ENGINEERING CONSULT.,275361
201821359349309282,135562167,BOND SCHOENECK KING PLLC,600 THIRD AVENUE 22ND FL,NEW YORK,NY,10016,LEGAL SERVICES,191204
201821359349309282,135562167,TOTAL RELOCATION SERVICES LLC,436 SPENCER STREET,STATEN ISLAND,NY,10314,MOVING,161985
201821359349301002,580531392,Focus Design Builders,3129 Heritage Trade Drive Ste 104,Wake Forest,NC,27587,Construction,5761270
201821359349301002,580531392,MMI DINING SYSTEMS LLC,1000 RED FERN PLACE,FLOWOOD,MS,39232,DINING SERVICES,1257724
201821359349301002,580531392,LESLIE'S ROOFING,6220 FALCON LANE,GAINSVILLE,GA,30506,ROOFING,183890
201821359349301002,580531392,TRIDENT TECHNOLOGY SOLUTIONS,2627 LEIGHTON RIDGE DRIVE 100,WAKE FOREST,NC,27587,SOFTWARE SUPPORT SERVICES,153916
201821359349301002,580531392,ALL STAR INNOVATIONS,3715 NORTHCREST ROAD 31,ATLANTA,GA,30340,PAVING,133000
201811349349310431,520805606,The Towers UTC,6515 Belcrest Rd,Hyattsville,MD,20782,Rent for Full Time Undergraduate Student,596892
201811349349310431,520805606,Heffner & Weber,856 Elkridge Landing Road,Linthicum Heights,MD,21090,Construction Consulting,288195
201811349349310431,520805606,Allied Universal,Eight Tower Bridge 161 Washington S,Conshohoken,PA,19428,Campus Security,200013
201811349349310431,520805606,Atlantic Services Group,4200 Wisconsin Ave NW Suite 500,Washington,DC,20016,Transportation Services,124910
201801359349312075,420707120,SODEXO SERVICES,4880 PAYSPHERE CIRCLE,CHICAGO,IL,60674,FOOD SERVICE,1346463
201801359349312075,420707120,MG MASONRY INC,107 N TAYLOR ST,MONROE,IA,50170,MASONRY WORK,110360
201821359349306377,381673400,EDUCATION MANAGEMENT SERVICES,1476 LANCASTER PIKE,CIRCLEVILLE,OH,43113,CURRICULUM DEVELOPMENT,245026
201821359349306337,341226547,Miller Diversified Construction Company,1690 Woodlands Dr,Suite 216,Maumee,OH,43537,Construction Mgt Services,2058830
201821359349306337,341226547,AVI Foodsystems Inc,PO Box 740523,Cincinnati,OH,45274,Food Service Provider,974094
201821359349306337,341226547,Key Government Finance Inc,11030 Circle Point Rd,Westminster,CO,80020,Leased IT Equipment,217863
201821359349306337,341226547,Ellucian Support Inc,62578 Collections Center Dr,Chicago,IL,60693,Computer Software,190536
201821359349306337,341226547,Follett Higher Education Group,3146 Solutions Center,Chicago,IL,60677,Bookstore,163855
201831349349306443,941186179,GRADUATE THEOLOGICAL UNION,2400 RIDGE RD,BERKELEY,CA,94709,CONSORTIAL SHARED SERVICES,820183
201831349349306443,941186179,Van Meter Williams Pollack LLP,333 Bryant St Ste 300,San Francisco,CA,94107,Engineering Consulting Services,153042
201811319349301601,231355135,SGC Spring Garden Construction Co,437 Pennsylvania Avenue,FT WASHINGTON,PA,19034,Construction,2344358
201811319349301601,231355135,The Arthur Jackson Co,7025 West Chester Pike,UPPER DARBY,PA,19082,Housekeeping,1324896
201811319349301601,231355135,Allied Barton Security Services,PO Box 828854,PHILADELPHIA,PA,19182,Security,1297412
201811319349301601,231355135,Mayoseitz Media,751 Arbor Way,BLUE BELL,PA,19422,Marketing,1279711
201811319349301601,231355135,Structor Group Inc,3200 Cobb Galleria Parkway,ATLANTA,GA,30339,Maintenance,708604
201801359349309680,231352655,Aramark Management Services,1741 Business Center Dr,Reston,VA,20190,Facilities Maintenance Contractor,5745557
201801359349309680,231352655,Thompson Hospitality,505 Huntmar Park Dr,Suite 350,Herndon,VA,20170,Food Service Provider,5699157
201801359349309680,231352655,Bancroft Construction,1300 Grant Avenue,Suite 10,Wilmington,DE,19806,Construction,1547503
201801359349309680,231352655,Ellucian,4375 Fair Lakes Ct,Fairfax,VA,22033,ERP System Provider,458567
201801359349309680,231352655,Registry for College & University Presidents,3 Centennial Drive,Peabody,MA,01960,Contract Employees,391487
201821359349311892,530204707,THOMPSON FACILITIES SERVICES LLC,1641 BUSINESS CENTER Dr Suite 200,RESTON,VA,20190,FACILITY MANAGEMENT SERVICES,29551994
201821359349311892,530204707,SODEXO INC & ASSOCIATES,9801 WASHINGTONIAN BLVD,GAITHERSBURG,MD,20878,FOOD SERVICES FOR STUDENTS,17077322
201821359349311892,530204707,PALADIN - HOWARD MANAGEMENT LLC,2121 Rosecrans Avenue Suite 2320,El Segundo,CA,90245,HOSPITAL MANAGEMENT SERVICES,4355531
201821359349311892,530204707,BDO USA LLP,799 9th St NW 710,Washington,DC,20001,Accounting Services,4210358
201821359349311892,530204707,City Security Consultants,2010 Kendall St NE,Washington,DC,20002,Security Consultation,3828323
201821359349311802,911160585,Pacific NW University -Health Sciences,111 University Parkway Suite 202,Yakima,WA,98901,Educational Services,967915
201821359349311802,911160585,Yakima Valley Community College,PO Box 22520,Yakima,WA,989072520,Educational Services,342874
201811349349302076,141340095,RC Housing 1 LLC,18 Aiken,Hudson,NY,12534,Rent,1320917
201811349349302076,141340095,Mt Ida Apartments LLC,PO Box 12753,Ablany,NY,12212,Rent,1026036
201811349349302076,141340095,Pattison Sampson Ginsberg & Griffin,22 First Street,Troy,NY,12180,Legal,860671
201811349349302076,141340095,Columbia Chasan MT LLC,302 Washington Ave Ext,Albany,NY,12203,Rent,568505
201811349349302076,141340095,Whiteman Osterman & Hanna,One Commerce Plaza,Albany,NY,12260,Legal,361799
201811349349302346,231352256,ALLIED UNIVERSAL,PO BOX 828854,PHILADELPHIA,PA,191828854,SECURITY SERVICES,431013
201811349349302346,231352256,CLEAN TECH SERVICES,114 CHESTNUT STREET 5TH FLR,PHILADELPHIA,PA,19106,CLEANING/HOUSEKEEPING SERVICES,328081
201811349349302346,231352256,WESTLAKE REED LEHOSKY LTD,1422 EUCLID AVENUE STE 300 PLAYHO,CLEVELAND,OH,44115,ARCHITECTURAL SERVICES,234328
201811349349302346,231352256,APOLLO SECURITY,2150 BOSTON-PROVIDENCE HWY,WALPOLE,MA,02081,SECURITY SERVICES,221628
201811349349302346,231352256,SAUL EWING ARNSTEIN & LEHR,1500 MARKET ST 38TH FL CENTER SQ,PHILADELPHIA,PA,19102,LEGAL,125058
201841929349301304,251094922,PJDICK CORP,225 N SHORE DRIVE,PITTSBURGH,PA,15212,CONSTRUCTION,13914820
201841929349301304,251094922,ISS FACILITY SERVICES,908 PENN AVENUE,PITTSBURGH,PA,15222,CLEANING,2183321
201841929349301304,251094922,LANDAU BUILDING CO,9855 RINAMAN ROAD,WEXFORD,PA,15090,CONSTRUCTION,1830739
201841929349301304,251094922,CULINART,175 SUNNYSIDE BLVD,PLAINVIEW,NY,11803,FOOD SERVICE,1552115
201841929349301304,251094922,ARAMARK,1101 MARKET STREET,PHILADELPHIA,PA,19107,FOOD SERVICE,1325932
201821989349301182,391353508,ROYAL AND COMPANY,1920 EAST PARHAM ROAD,RICHMOND,VA,23228,PROFESSIONAL SERVICES,344758
201831359349305303,340714670,Metis Construction Service,175 E Erie Street,Suite 303,Kent,OH,44240,Renovations,272593
201831359349305303,340714670,Traxium LLC,4246 Hudson Drive,Stow,OH,44224,Printing services,259690
201831359349305303,340714670,Ellucian Company LP,62578 Collections Center Drive,Chicago,IL,60693,Software,117632
201831359349305303,340714670,RSM US LLP,5155 Paysphere Circle,Chicago,IL,60674,Audit services,114800
201811349349304986,314379585,CHARTWELLS,40 ROWLAND AVE,DELAWARE,OH,43015,FOOD SERVICE,5894378
201811349349304986,314379585,THOMAS & MARKER CONSTRUCTION,PO BOX 250,BELLEFONTAINE,OH,43311,CONSTRUCTION,2505961
201811349349304986,314379585,ARAMARK CORPORATION,24818 NETWORK PLACE,CHICAGO,IL,60673,HOUSEKEEPING,1851152
201811349349304986,314379585,LINCOLN CONSTRUCTION,4790 SHUSTER ROAD,COLUMBUS,OH,43214,CONSTRUCTION,396158
201811349349304986,314379585,KELLEY BRADLEY A,237 CURTIS STREET,DELAWARE,OH,43015,CONSTRUCTION,367028
201801359349306815,630366652,THOMPSON HOSPITALITY SERVICE,1741 BUSINESS CENTER DRIVE SUITE 2,RESTON,VA,20190,FOOD SERVICE,2746349
201801359349306815,630366652,HUNTSVILLE UTILITIES,PO BOX 2048,HUNTSVILLE,AL,35804,UTILITIES,1789934
201801359349306815,630366652,BARNES & NOBLE COLLEGE BOOKSTORES,PO BOX 823660,PHILADELPHIA,PA,19182,BOOKSTORE,1076374
201801359349306815,630366652,UNITED HEALTHCARE INSURANCE CO,2301 W PLANO PKWY STE 300,PLANO,TX,75075,INSURANCE,465413
201801359349306815,630366652,HARDY CONSULTING INC,3219 S ATLANTIC AVE 801,COCOA BEACH,FL,32931,CONSULTING,221265
201811809349301066,660234412,GVG BUILDERS 14,ALTURAS DE TORRIMAR CALLE 9 528,GUAYNABO,PR,00969,CONSTRUCTION,1506571
201811809349301066,660234412,FLORIDA POWER LIGHT,GENERAL MAIL FACILITY,MIAMI,FL,331880001,UTILITIES,368984
201811809349301066,660234412,MC CONNELL VALDES LLC,PO BOX 364225,SAN JUAN,PR,009364225,LEGAL SERVICES,311868
201811809349301066,660234412,FULCRO INSURANCE OF GA LLC,47 PERIMETER CENTER,EAST ATLANTA,GA,30346,INSURANCE BROKE,224850
