object_id,ein,GrntTxt,RcpntCnt,CshGrntAmt
201501359349306050,530196603,DONOR-SPONSORED SCHOLARSHIPS,1564,29304015,N/A,N/A
201501359349306050,530196603,FAMILY EMERGENCY FUND GRANTS,60,18301,N/A,N/A
201501359349306050,530196603,NON-SERVICE STIPENDS,448,2962637,N/A,N/A
201501359349306050,530196603,ACADEMIC PRIZES & AWARDS,847,3054283,N/A,N/A
201501479349300605,460224588,AUGUSTANA GRANTS AND SCHOLARSHIPS,1593,21849539,0,N/A,N/A
201501479349300605,460224588,ENDOWED AND ANNUAL SCHOLARSHIPS,676,1619210,0,N/A,N/A
201501479349300605,460224588,SEOG GRANTS,359,495086,0,N/A,N/A
201511359349301276,236002304,Scholarships for Haverford College Students,579,21755869,0
201511359349301276,236002304,FSEOG grants for Haverford College students,43,127026,0
201511359349301276,236002304,Internships for Haverford College students,146,530815,0
201511359349301281,951642394,STUDENT FINANCIAL AID,20623,440013998,N/A,N/A
201511359349305646,540534105,SCHOLARSHIPS FOR STUDENTS TO ATTEND SWEET BRIAR COLLEGE,589,12196367
201511359349306141,580566205,Scholarships & Student Aid,2122,19849216,N/A,N/A
201511359349306611,131740468,Scholarships - Endowments,284,1361606,0
201511359349306611,131740468,Scholarships - Government grant and private gift funded,166,996102,0
201511359349306611,131740468,Scholarships - HEOP,78,1154414,0
201511359349306611,131740468,Scholarship - Athletic,268,4808139
201511359349306611,131740468,Scholarships - Graduate,82,469168,0
201511359349306611,131740468,Scholarships - Academic and need,2532,33376989,0
201521359349301327,610444695,SCHOLARSHIPS,1031,19033099
201521359349301762,042105769,INSTITUTIONAL SCHOLARSHIPS AND AID,1891,27145319
201521359349301762,042105769,SEOG GRANTS,155,195264
201521359349301762,042105769,GILBERT GRANTS,201,399300
201521819349300807,042103639,Grants and scholarships to attend Wheelock College.,925,0,11658929,FMV,Credits at the student accounts office.
201531359349303053,710246213,STUDENT FINANCIAL AID,562,7923462
201531359349306243,060646973,STIPENDS,3862,67266679
201531359349306243,060646973,SCHOLARSHIPS,7882,249262153,COST,TUITION REDUCTION
201531359349306243,060646973,HEALTH PREMIUM AWARDS,2818,10122669,COST,HEALTHCARE
201531359349306243,060646973,FELLOWSHIPS,981,8072149
201531359349306243,060646973,PRIZES AND AWARDS,1276,3370398
201531359349306713,590859121,ECKERD COLLEGE GRANTS,2068,18746935
201531359349306713,590859121,HONORS SCHOLARSHIPS,130,240075
201531359349306713,590859121,PRESIDENTIAL SCHOLARSHIPS,415,5848758
201531359349306713,590859121,SPECIAL TALENT SCHOLARSHIPS,97,1765536
201531359349306713,590859121,INSTITUTIONAL GRANTS,530,2081136
201531359349306713,590859121,SEOG GRANTS,165,151630
201531359349306713,590859121,SCHOLARSHIPS,64,208801
201522109349300502,770478893,DESIGNATED LOVE OFFERING,20,17873
201541319349302249,237242844,REX KASLER,1,7356
201541319349302249,237242844,OUTSTANDING STUDENT,1,500
201541319349302249,237242844,ACADEMIC ACHIEVEMENT,1,500
201541319349302249,237242844,FAMILY DISCOUNT,8,19801
201541319349302249,237242844,INTERNATIONAL SCHOLARSHIP,13,187179
201541319349302249,237242844,ALUMNI SCHOLARSHIP,2,3000
201541319349302249,237242844,LEGACY SCHOLARSHIP,9,9900
201541319349302249,237242844,MARRIAGE DISCOUNT,28,157154
201541319349302249,237242844,ROAR SCHOLARSHIP,32,51500
201541319349302249,237242844,CITIZENSHIP SCHOLARSHIP,1,500
201541319349302249,237242844,PRESIDENT SCHOLARSHIP,6,60900
201541319349302249,237242844,MISCELLANEOUS,14,34625
201541319349302249,237242844,BJ PALMER,1,500
201541319349302249,237242844,LYLE & EULA SHERMAN SCHOL,1,500
201542099349300149,134304343,"See Schedule I, Part IV, Statement 1",5,15860,Educational grant in the form of reduction from 25% to 50% based on their application forms and financial needs
201511429349300036,751860688,SCHOLARSHIPS,67,233814
201501359349302695,741613878,SCHOLARSHIPS AND FELLOWSHIPS FOR STUDENTS,3453,83693713
201501359349303400,141338371,SCHOLARSHIPS,3018,36040691
201511359349302541,381357980,SCHOLARSHIPS,1531,25368534,0
201511359349302656,470384159,SCHOLARSHIPS,592,4290309,"STATED VALUE OF TUITION, FEES, ROOM AND BOARD.","STUDENTS RECEIVE SCHOLORSHIPS IN THE FORM OF REDUCTIONS IN THEIR TUITION, FEES, ROOM AND BOARD."
201521359349301432,560529990,SCHOLARSHIPS,1159,10500961
201521359349302492,231352256,SCHOLARSHIPS,290,3124554
201511359349303281,042134818,STUDENT FINANCIAL AID,309,948402
201511359349303316,570314365,Scholarships & Financial Aid,2623,16065809
201511359349300711,580633977,SCHOLARSHIPS,254307,5694543,SCHOLARSHIP CREDITS
201501359349303885,430817015,SCHOLARSHIPS FOR STUDENTS ON THE MBU CAMPUS,1316,11736736
201501359349307360,131740447,grants and scholarships provided by the College,3500,0,12390853,scholarships and grants awarded by the financial aid office
201511359349303201,580814544,Scholarships and financial assistance.,354,1323097,Tuition reductions.
201511359349306306,560603922,Privately Funded Student Scholarships,765,3481016
201511359349308616,710298658,SCHOLARSHIPS,269124
201501359349307165,610846809,STUDENT FINANCIAL AID AND GRANTS,450,3092822
201511359349307566,900171867,SCHOLARSHIPS TO WESTMED STUDENTS; TUITION REDUCTION,52,8940,FMV,TUITION IS REDUCED BY AMOUNT OF INDIVIDUAL SCHOLARSHIPS AWARDED TO STUDENTS.
201531359349300318,030179414,FEDERAL GRANTS,147,237860
201531359349300318,030179414,BENNINGTON GRANT,324,6339786
201531359349300318,030179414,BROCKWAY SCHOLARSHIP,482,5832710
201531359349300318,030179414,BENNINGTON SCHOLARSHIP,6,150000
201531359349300318,030179414,OTHER GRANTS,13,182899
201521359349305437,952798775,TUITION DISCOUNT,1617,17565559
201511359349307071,952786163,INSTITUTIONAL STUDENT AID,1167,10959556
201511359349307071,952786163,FUNDED SCHOLARSHIPS,113,354144
201501469349300620,362515281,SCHOLARSHIPS,99,697280
201541359349306849,420707120,FEDERAL SEOG,962,528205,CASH
201541359349306849,420707120,VOCATIONAL REHAB GRANTS FOR STATES,26,64124,CASH
201541359349306849,420707120,INSTITUTION SCHOLARSHIPS AND GRANTS,1217,14041465,CASH
201501359349304970,454620000,SCHOLARSHIPS,13,39150,CASH
201531489349300028,390806154,EDUCATIONAL SCHOLARSHIPS,992,6969016
201541359349306169,480577656,SCHOLARSHIPS,299,2734627,ACTUAL AMOUNT
201541359349306174,362167921,Shimer Grants for Tuition and Fees,98,935632
201511359349303906,860105586,Scholarships to Students,621,7630739
201521359349305177,430743910,FULL TUITION SCHOLARSHIP,212,1941062
201521359349305177,430743910,CENTRAL SCHOLARSHIP,21,163456
201521359349305177,430743910,ENDOWMENT SCHOLARSHIP,21,30600
201521359349305177,430743910,SUPPORTING CHURCH SCHOLARSHIP,30,14750
201521359349305177,430743910,MISC SCHOLARSHIPS,8,6816
201511369349300201,952668328,SCHOLARSHIPS AND FINANCIAL AID,450,4328494
201531359349307478,956002998,FINANCIAL AID - SCHOLARSHIPS,1592,19280573
201541359349300024,310536640,"Student Financial Aid, Scholarships, and Fellowships",3086,3133060
201531359349304398,586044761,Scholarships and student aid,653,5897931
201531359349304468,237251952,Scholarships and other student aid,447,0,7246868,FMV,The Scholarships and other student aid are in the form of tuition discounts applied to the recipients account
201541359349305739,363108821,Scholarships for Students,1475,2540232
201541359349308934,951890710,INSTITUTIONAL SCHOLARSHIP,7307,65442331
201531359349303383,710239729,FEDERAL WORK STUDY,73,142423,N/A,N/A
201531359349303383,710239729,EXTERNAL SCHOLARSHIPS,49,63004,N/A,N/A
201531359349303383,710239729,INSTITUTIONAL SCHOLARSHIPS,305,2566075,N/A,N/A
201541359349302984,620485724,Scholarships to Students,19
201521359349307507,390980974,VARIOUS GRANTS AND SCHOLARSHIPS FOR ACADEMIC EXCELLENCE AND EXTRACURRICULAR ACTIVITIES.,331,2263388
201521469349300512,911849962,GRANTS,171,447168
201521469349300512,911849962,AICF SCHOLARSHIP,102,121012
201521469349300512,911849962,HIGHER ED,114,129093
201501839349300700,136192377,Student Aid,1997,3332858,cost,institutional aid
201522169349300247,272190032,Pioneer scholarships,57,150700
201522169349300247,272190032,Student scholarships,30,73552
201501359349308975,590624364,Student Scholarships/Awards,10842,51474002
201511359349301131,340714689,SCHOLARSHIPS,1680,18091346
201521359349301782,042103639,Grants and scholarships to attend Wheelock College.,925,0,11658929,FMV,Credits at the student accounts office.
201501359349304435,730685198,SCHOLARSHIPS,366,514196
201511359349305876,060942210,SCHOLARSHIPS,72,711245,FMV,REDUCTION IN TUITION
201501359349303150,460224600,UNFUNDED INSTITUTIONAL AID,915,9954543
201501359349303150,460224600,CASH INSTITUTIONAL AID,115,273496
201501359349303150,460224600,ENDOWED SCHOLARSHIPS,361,477343
201501359349303150,460224600,FEDERAL SCHOLARSHIPS,388,192669
201511359349307471,362270695,STUDENT AID,173,777384
201501359349302485,626001104,"CASH SCHOLARSHIPS FOR STUDENTS ATTENDING JOHNSON UNIVERSITY IN KNOX COUNTY, TENNESSEE AND IN OSCEOLA COUNTY, FLORIDA.",869,2513380,0,N/A,N/A
201531359349308268,941610694,"SCHOLARSHIPS TO JFK STUDENTS, TUITION REDUCTION",303,399040,FMV,TUITION IS REDUCED BY THE AMOUNT OF INDIVIDUAL SCHOLARSHIPS AWARDED TO STUDENTS.
201531359349301348,042104775,Financial Aid,145,977058
201541359349301209,562346980,TUITION SCHOLARSHIPS,25,23985
201521359349308907,560594591,FINANCIAL AID,367,804653,BOOK
201521359349305557,060761704,FEDERAL SEOG & FWS,360,861008
201521359349305557,060761704,STATE CICS,728,2006395
201521359349305557,060761704,UNH INSTITUTIONAL AID,4660,62098215
201521359349305557,060761704,UNH PRIVATE AID,170,213977
201541359349304524,231409675,Scholarships and grants to students for educational programs at the University,2477,25080201
201521359349305917,430654855,TUITION GRANTS TO STUDENTS OF EDEN THEOLOGICAL SEMINARY,260,828713
201502249349301640,990240539,LEGAL FEES,1,19000
201531359349305308,721173156,Scholarships for students attending OLOL College,173,234420
201542239349301339,237275328,SCHOLARSHIPS,185,143482
201541359349301824,550665758,EDUCATIONAL GRANTS TO STUDENTS,2960513,BOOK
201541359349305119,381367080,SCHOLARSHIPS,1755,23808671
201541359349305294,340801310,SCHOLARSHIPS PROVIDED FOR HIGH SCHOOL STUDENTS,79,575464
201541359349305294,340801310,SCHOLARSHIPS PROVIDED FOR COLLEGE STUDENTS,56,316960
201541359349305294,340801310,SCHOLARSHIPS PROVIDED FOR POST GRADUATE STUDENTS,40,457637
201512329349300401,610470593,Student financial aid,1634,9355221
201542259349303094,311560433,TUITION REDUCTION,21,63538
201502469349300315,750891465,Student Aid,515,4046270,0,Actual,N/A
201532649349300198,620481463,Scholarships to eligible students who meet the criteria of the College / or trust instrument which established the scholarship fund.,492,1349781,0,Cash payments or credits against charges.
201530449349300938,161554414,Scholarship assistance to various students,216,319458,"Scholarship aid is given based on a combination of need and merit based pursuant to the terms of the particular scholarship requirements, if endowed funds are involved."
201530949349300308,560529940,INSTITUTIONAL AID,3360,36311038
201530949349300308,560529940,DIRECT AID SCHOLARSHIPS,394,1036474
201530949349300308,560529940,ENDOWED SCHOLARSHIPS,1642,3131177
201530949349300308,560529940,STATE FUNDS FOR UNIVERSITY STUDENTS,2072,8877454
201530949349300308,560529940,FEDERAL FUNDS FOR UNIVERSITY STUDENTS,4661,7280854
201531079349300218,160743989,FEDERALLY FUNDED TUITION GRANTS,45,119661,0
201531079349300218,160743989,FEDERALLY FUNDED TUITION SCHOLARSHIPS,4,20000,0
201531079349300218,160743989,NEW YORK STATE FUNDED TUITION GRANTS,66,52222,0
201531079349300218,160743989,INSTITUTIONALLY FUNDED TUITION WAIVERS,1250,5654426,0
201531079349300218,160743989,INSTITUTIONALLY FUNDED TUITION SCHOLARSHIPS,1666,8226026,0
201531079349300218,160743989,INSTITUTIONALLY FUNDED TUITION GRANTS,778,1891468,0
201530969349300308,570324906,Scholarships,1950,19233754
201531119349300103,560529933,SCHOLARSHIPS AND GRANTS,1050,9082600
201531279349300338,720635884,TOPS,717,3088796,BOOK
201531279349300338,720635884,SCHOLARSHIPS,1012,4513263,BOOK
201531279349300338,720635884,SE0G,845,838608,BOOK
201531279349300338,720635884,UNCF,145,570826,BOOK
201531279349300338,720635884,TEACH,8,26006,BOOK
201531279349300933,231353385,DEAN SCHOLARSHIP,830,10924150,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,SUSQUEHANNA SCHOLARSHIP,107,6076875,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,PRESIDENTAL SCHOLARSHIP,320,5633461,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,COMMUNITY AWARD,229,1748888,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,VALEDICTORIAN/SALUTATORIAN SCHOLARSHIP,40,759000,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,CAMPUS VISIT SCHOLARSHIP,584,563675,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,MUSIC-PRESIDENTIAL SCHOLARSHIP,7,126500,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,TRANSFER SCHOLARSHIP,48,521500,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,MUSIC SCHOLARSHIP,81,238250,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,FOUNDERS SCHOLARSHIP,7,267960,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,GO SHORT GRANT,113,335450,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,UNIVERSITY ASSISTANTSHIPS,22,168000,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,SU ROTC ROOM AND BOARD SCHOLARSHIPS,10,93510,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,ACADEMIC SCHOLARSHIP,3,5500,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,MUSIC-SUSQUEHANNA SCHOLARSHIP,18,360500,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,MINISTERIAL SCHOLARSHIP,8,20000,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,DEANS MUSIC SCHOLARSHIP,13,189000,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,FOREIGN STUDENTS SCHOLARSHIP,1,31280,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,THEATER SCHOLARSHIP,7,27000,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,SU YELLOW RIBBON SCHOLARSHIP,5,41348,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,GREEN SCHOLARSHIP,6,88000,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,SAGE REWARDS PROGRAM,1,1570,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,SU SERVICE SCHOLARSHIP,4,9000,FMV,CREDIT ON STUDENT ACCOUNTS
201531279349300933,231353385,OTHER GRANTS,1234,13113393,FMV,CREDIT ON STUDENT ACCOUNTS
201530209349301053,750995027,Privately funded student scholarships,371,611578
201530979349300333,590637903,SCHOLARSHIPS & GRANTS,793,7101757
201530979349300333,590637903,CSSP & ART CENTER SCHOLARSHIPS,107,49434
201530979349300333,590637903,STUDENT AWARDS,22,37600
201531129349300013,410969244,Tuition and Fee Scholarships,2055,36923279,0,Cost
201531279349301508,941156610,COLLEGIATE SCHOLARSHIPS,407,7308596
201531279349301508,941156610,PREPARATORY SCHOLARSHIPS,56,92112
201521749349300812,111633516,SCHOLARSHIPS,10912,104553253,BOOK,Tuition Credit
201530219349300608,410693962,SCHOLARSHIPS AND GRANTS TO STUDENTS,1544,44821726,0,N/A,N/A
201530459349300828,141338309,"Scholarships, fellowships and grants",375,7515204,0
201530589349300528,150532204,SCHOLARSHIPS TO ATTEND ITHACA COLLEGE,5371,90951954
201530589349300528,150532204,GRADUATE ASSISTANT SCHOLARSHIP,145,1803931
201530589349300528,150532204,HIGHER EDUCATION OPPORTUNITY PROGRAM,129,2394261
201530589349300528,150532204,RESTRICTED SCHOLARSHIPS TO ATTEND ITHACA COLLEGE,744,2764653
201522309349301007,311695478,"CARDIOVASCULAR RESEARCH, TRAINING AND CERTIFICATION",1,30000
201530479349301123,362169157,Academic Scholarships & Grants,2769,37599666
201521389349300012,620479542,GRANTS AND SCHOLARSHIPS,14747721,N/A,N/A
201530419349301518,410693960,Educational scholarships and financial assistance to cover the cost of attendance for students in the U.S.,2937,38982106,0
201530419349301518,410693960,Graduate tuition and fee reductions and exemptions,332,142865,0
201530419349301518,410693960,ISEP program tuition assistance,15,20507,0
201530479349301248,042126597,"Institutional, Federal, State, Endowed and Other Scholarships",620,0,9840618,FMV,Tuition Discounts
201530859349300013,580593414,Scholarships and financial assistance,1104,14460510
201530429349300648,620548919,SCHOOL SCHOLARSHIPS AND TUITION DISCOUNTS,356,1924367
201530489349301368,160805158,FINANCIAL AID,1947,15473998
201530139349300403,750851900,Scholarships - Higher Education,3862,47732206
201530499349300013,350868074,STUDENT FINANCIAL AID,2267,39076400
201530499349300823,930433696,SCHOLARSHIPS,366,3810390
201530499349300823,930433696,TUITION REMISSION,33,292715
201530499349300823,930433696,EDUCATIONAL OPPORTUNITY GRANT,104,31408
201530499349300823,930433696,FEDERAL WORK STUDY,68,45165
201530499349300823,930433696,PELL GRANT,296,1118997
201530499349300823,930433696,TEACH GRANT,21,73130
201530499349300823,930433696,STATE GRANT,121,179000
201530909349300763,570474291,Student scholarships,2698,24291889
201531049349300543,741554976,"See Schedule I, Part IV, Statement 1",926,2733414,0
201531049349300608,610482955,SCHOLARSHIPS AND DISCOUNTS,2444,42695422
201530159349301653,741109748,FEDERAL AND STATE GRANTS AND INSTITUTIONAL SCHOLARSHIPS AWARDED TO STUDENTS,1326,17871076,N/A,N/A
201531059349300718,160746864,INSTITUTIONAL SCHOLARSHIPS,4028,24501370,FMV
201531059349300718,160746864,ENDOWED SCHOLARSHIPS,441,909009,FMV
201531059349300718,160746864,DONOR RESTRICTED SCHOLARSHIPS,128,187538,FMV
201531059349300718,160746864,NEW YORK STATE GRANTS,25,124340,FMV
201531059349300718,160746864,TUITION EXCHANGE,25,409373,FMV
201531059349300718,160746864,HEOP/SJFC GRANT,73,294295,FMV
201531059349300718,160746864,TUITION WAIVERS,473,1905069,FMV
201531059349300718,160746864,RESIDENT ASSISTANT,48,433649,FMV
201531059349300718,160746864,ROOM GRANTS,865,2090333,FMV
201531059349300718,160746864,FEDERAL GRANTS,203,346040,FMV
201531059349300913,362722198,INSTITUTIONAL,3384,27486068,0,OTHER,N/A
201531059349300913,362722198,ENDOWED,134,321701,0,OTHER,N/A
201531059349300913,362722198,FEDERAL,1742,7278853,0,OTHER,N/A
201531059349300913,362722198,STATE,1488,5406582,0,OTHER,N/A
201531059349300913,362722198,OUTSIDE,176,1329102,0,OTHER,N/A
201531059349301013,741400699,SCHOLARSHIPS TO STUDENTS,2033,26664211,BOOK,SCHOLARSHIPS
