object_id,ein,DsrgrddEnttyNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdRltdTxExmptOrg_EIN,IdRltdTxExmptOrg_PrmryActvtsTxt,IdRltdTxExmptOrg_LglDmclSttCd,IdRltdTxExmptOrg_ExmptCdSctnTxt,IdRltdTxExmptOrg_PblcChrtySttsTxt,IdRltdTxExmptOrg_DrctCntrllngNACd,IdRltdTxExmptOrg_CntrlldOrgnztnInd
202131339349302208,311778403,ST JOSEPH'S AREA HEALTH SERVICES,600 PLEASANT AVE,PARK RAPIDS,MN,56470,410695603,HEALTHCARE,MN,501(C)(3),3,CSH,1
202131339349302208,311778403,ST JOSEPH'S HOSPITAL AND HEALTH CENTER,2500 FAIRWAY ST,DICKINSON,ND,58601,450226429,HEALTHCARE,ND,501(C)(3),3,CSH,1
202131339349302208,311778403,ST LEONARD,8100 CLYO ROAD,CENTERVILLE,OH,45458,341940863,LIVING COMMUNITY,OH,501(C)(3),10,FLC,1
202131339349302208,311778403,ST LUKE'S COMMUNITY DEVELOPMENT CORPORATION - PMC,6624 FANNIN ST STE 2505,HOUSTON,TX,77030,273733278,HEALTHCARE,TX,501(C)(3),3,SLCDC,1
202131339349302208,311778403,ST LUKE'S COMMUNITY DEVELOPMENT CORPORATION - SUGAR LAND,6624 FANNIN ST STE 2505,HOUSTON,TX,77030,261947374,HEALTHCARE,TX,501(C)(3),3,SLHS,1
202131339349302208,311778403,ST LUKE'S COMMUNITY DEVELOPMENT CORPORATION - THE WOODLANDS,6624 FANNIN ST STE 2505,HOUSTON,TX,77030,260335902,HEALTHCARE,TX,501(C)(3),3,SLCDC,1
202131339349302208,311778403,ST LUKE'S COMMUNITY HEALTH SERVICES,6624 FANNIN ST STE 1100,HOUSTON,TX,77030,760536234,HEALTHCARE,TX,501(C)(3),3,SLHS,1
202131339349302208,311778403,ST LUKE'S FOUNDATION,1213 HERMANN DRIVE STE 855,HOUSTON,TX,77004,453811485,FUNDRAISING,TX,501(C)(3),7,SLHS,1
202131339349302208,311778403,ST LUKE'S HEALTH SYSTEM CORPORATION,PO BOX 20269,HOUSTON,TX,77225,760536232,MANAGEMENT,TX,501(C)(3),12A,CSH,1
202131339349302208,311778403,ST LUKE'S HOSPITAL AT THE VINTAGE,6624 FANNIN ST STE 2505,HOUSTON,TX,77030,263734606,HEALTHCARE,TX,501(C)(3),3,SLHS,1
202131339349302208,311778403,ST LUKE'S PROPERTIES CORPORATION,1213 HERMANN DRIVE STE 855,HOUSTON,TX,77004,760531716,PROPERTY MGMT,TX,501(C)(3),12A,SLHS,1
202131339349302208,311778403,ST LUKE'S SUGAR LAND PROPERTIES CORPORATION,6624 FANNIN ST STE 2505,HOUSTON,TX,77030,454120549,PROPERTY MGMT,TX,501(C)(3),12A,SLCDC-SL,1
202131339349302208,311778403,ST MARY'S COMMUNITY HOSPITAL,1301 GRUNDMAN BOULEVARD,NEBRASKA CITY,NE,68410,470443636,HEALTHCARE,NE,501(C)(3),3,CHI NEBRASKA,1
202131339349302208,311778403,ST MARY'S HOSPITAL FOUNDATION,1314 3RD AVE,NEBRASKA CITY,NE,68410,470707604,FUNDRAISING,NE,501(C)(3),7,SMCH,1
202131339349302208,311778403,ST VINCENT FOUNDATION,TWO ST VINCENT CIRCLE,LITTLE ROCK,AR,72205,510169537,FUNDRAISING,AR,501(C)(3),12A,SVIMC,1
202131339349302208,311778403,ST VINCENT INFIRMARY MEDICAL CENTER,TWO ST VINCENT CIRCLE,LITTLE ROCK,AR,72205,710236917,HEALTHCARE,AR,501(C)(3),3,CSH,1
202131339349302208,311778403,ST VINCENT MEDICAL GROUP,TWO ST VINCENT CIRCLE,LITTLE ROCK,AR,72205,710830696,HEALTHCARE,AR,501(C)(3),10,SVIMC,1
202131339349302208,311778403,SYLVANIA FRANCISCAN HEALTH,1715 INDIAN WOOD CIR 200,MAUMEE,OH,43537,341412964,HEALTHCARE,OH,501(C)(3),12A,CSH,1
202131339349302208,311778403,SYLVANIA FRANCISCAN HEALTH FOUNDATION,1715 INDIAN WOOD CIR 200,MAUMEE,OH,43537,455357161,FUNDRAISING,OH,501(C)(3),12A,FLC,1
202131339349302208,311778403,THE COMMONS OF PROVIDENCE,5000 PROVIDENCE DRIVE,SANDUSKY,OH,44870,341826097,LIVING ASSIST,OH,501(C)(3),10,FLC,1
202131339349302208,311778403,THE COMMUNITY HOSPITAL OF BRAZOSPORT,100 MEDICAL DRIVE,LAKE JACKSON,TX,77566,741385192,HEALTHCARE,TX,501(C)(3),3,SLHS,1
202131339349302208,311778403,THE GOOD SAMARITAN HOSPITAL OF CINCINNATI OH,625 EDEN PARK DR 7TH FLOOR,CINCINNATI,OH,45202,310537486,INPATIENT AND OUTPATIENT SERVICES,OH,501(C)(3),3,TRIHEALTH INC,1
202131339349302208,311778403,THE PHYSICIAN NETWORK,2000 Q ST STE 500,LINCOLN,NE,68503,470780857,PHYSICIANS,NE,501(C)(3),12A,CHI NEBRASKA,1
202131339349302208,311778403,TOTAL HEALTHCARE,9100 E MINERAL CIRCLE,CENTENNIAL,CO,80112,840927232,HEALTHCARE,CO,501(C)(3),3,CHIC,1
202131339349302208,311778403,TRINITY HEALTH FOUNDATION,380 SUMMIT AVENUE,STEUBENVILLE,OH,43952,311329423,FUNDRAISING,OH,501(C)(3),12A,THS,1
202131339349302208,311778403,TRINITY HEALTH SYSTEM,380 SUMMIT AVENUE,STEUBENVILLE,OH,43952,341818681,HEALTHCARE,OH,501(C)(3),12A,SFH,1
202131339349302208,311778403,TRINITY HOSPITAL TWIN CITY,819 NORTH FIRST STREET,DENNISON,OH,44621,275401105,HEALTHCARE,OH,501(C)(3),3,SFH,1
202131339349302208,311778403,TRI-STATE HEALTH SERVICES INC,ONE ROSS PARK BLVD,STEUBENVILLE,OH,43952,341522484,ASSIST LIVING,OH,501(C)(3),7,THS,1
202131339349302208,311778403,UNITY FAMILY HEALTHCARE,815 SE 2ND ST,LITTLE FALLS,MN,56345,410721642,HEALTHCARE,MN,501(C)(3),3,CSH,1
202131339349302208,311778403,VILLA NAZARETH INC,801 PAGE DR,FARGO,ND,58103,450226714,LTERM CARE,ND,501(C)(3),10,CSH,1
202131339349302208,311778403,VISITING NURSE ASSOCIATION OF ST CLARE'S INC,191 WOODPORT RD,SPARTA,NJ,07871,221768334,HOME HEALTH,NJ,501(C)(3),10,SCHS,1
202131339349302208,311778403,TRIHEALTH INC,625 EDEN PARK DR 7TH FLOOR,CINCINNATI,OH,45202,311438846,SUPPORT AFFILIATED HOSPITALS,OH,501(C)(3),12B,N/A,1
202131339349302208,311778403,TRIHEALTH HOSPITAL INC,625 EDEN PARK DR 7TH FLOOR,CINCINNATI,OH,45202,461393755,INPATIENT AND OUTPATIENT SERVICES,OH,501(C)(3),3,TRIHEALTH INC,1
202131339349302208,311778403,GOOD SAMARITAN HOSPITAL FREE CLINIC,625 EDEN PARK DR 7TH FLOOR,CINCINNATI,OH,45202,273893817,FREE CLINIC,OH,501(C)(3),7,TRIHEALTH INC,1
202131339349302208,311778403,TRIHEALTH PHYSICIAN ENTERPRISE CORP,625 EDEN PARK DR 7TH FLOOR,CINCINNATI,OH,45202,311383365,PHYSICIAN PRACTICES,OH,501(C)(3),10,TRIHEALTH INC,1
202131339349302208,311778403,TRIHEALTH PHYSICIAN INSTITUTE,625 EDEN PARK DR 7TH FLOOR,CINCINNATI,OH,45202,311074519,PHYSICIAN PRACTICES,OH,501(C)(3),10,TRIHEALTH INC,1
202131339349302208,311778403,BETHESDA HOSPITAL INC,625 EDEN PARK DR 7TH FLOOR,CINCINNATI,OH,45202,310537122,INPATIENT AND OUTPATIENT SERVICES,OH,501(C)(3),3,TRIHEALTH INC,1
202131339349302208,311778403,BETHESDA HEALTHCARE INC,625 EDEN PARK DR 7TH FLOOR,CINCINNATI,OH,45202,311027660,HEALTHCARE SERVICES,OH,501(C)(3),12B,TRIHEALTH INC,1
202131339349302208,311778403,BETHESDA PROPERTIES INC,625 EDEN PARK DR 7TH FLOOR,CINCINNATI,OH,45202,311352694,PROPERTY MGMT,OH,501(C)(2),BETHESDA HOSPITAL INC,1
202131339349302208,311778403,BETHESDA FAMILY PRACTICE CENTER,625 EDEN PARK DR 7TH FLOOR,CINCINNATI,OH,45202,311242442,HEALTHCARE SERVICES,OH,501(C)(3),12A,BETHESDA HOSPITAL INC,1
202131339349302208,311778403,HOSPICE OF CINCINNATI INC,625 EDEN PARK DR 7TH FLOOR,CINCINNATI,OH,45202,310917155,HOSPICE SERVICES,OH,501(C)(3),10,BETHESDA HOSPITAL INC,1
202131339349302208,311778403,FERNSIDE INC A CENTER FOR GRIEVING CHILDREN,625 EDEN PARK DR 7TH FLOOR,CINCINNATI,OH,45202,311179234,COUNSELING TO GRIEVING CHILDREN,OH,501(C)(3),7,HOSPICE OF CINCINNATI INC,1
202131339349302208,311778403,FUND OF THE DEPT OF OBGYN OF GOOD SAM HOSPITAL,375 DIXMYTH AVE,CINCINNATI,OH,45220,316056217,SUPPORT AFFILIATED HOSPITAL,OH,501(C)(3),12A,N/A,1
202131339349302208,311778403,MCCULLOUGH-HYDE MEMORIAL HOSPITAL,110 NORTH POPLAR STREET,OXFORD,OH,45056,310650283,INPATIENT AND OUTPATIENT SERVICES,OH,501(C)(3),3,TRIHEALTH INC,1
202131349349303858,610445823,Asbury Foundation for Theological Education Inc,204 N Lexington Ave,Wilmore,KY,40390,611164593,Support Asbury Theological Seminary,KY,509(a)(3),Supporting Organizat,Asbury Theological Seminary
202121049349300232,237223216,Sarah Lawrence at Oxford,Wadham College,Oxford,England,UK,OX1 3PN,Education,UK,SLC,true
202100619349301570,486106237,KANSAS STATE UNIVERSITY,110 ANDERSON HALL,MANHATTAN,KS,66506,480771751,HIGHER EDUCATION,KS,0
202111209349301706,221815636,Raritan Valley Community College Foundation,PO Box 3300,Somerville,NJ,08876,237138731,Fundraising,NJ,501(c)(3),5,NA,false
202131379349303548,340714777,URSULINE SISTERS OF CLEVELAND,2600 LANDER ROAD,PEPPER PIKE,OH,44124,340832279,RELIGIOUS ORDER,OH,501(C)(3),LINE 1,N/A,0
202141239349300744,562535892,AUBURN UNIVERSITY FOUNDATION,317 S COLLEGE STREET,AUBURN,AL,36849,636022422,SUPPORT AUBURN UNIVERSITY,AL,501(C)(3),170(B)(1)(A) (VI),N/A,0
202021759349300412,350868175,SISTERS OF ST FRANCIS,22143 MAIN STREET,OLDENBURG,IN,47036,350868953,RELIGIOUS,IN,501(C)(3),1,NA,false
202021759349300412,350868175,INDEPENDENT COLLEGES OF INDIANA INC,30 S MERIDIAN STREET,INDIANAPOLIS,IN,46204,310901001,EDUC SUPPORT,IN,501(C)(3),12 TYPE I,NA,false
202011819349300016,383519708,AVE MARIA SCHOOL OF LAW FOUNDATION,1025 COMMONS CIRCLE,NAPLES,FL,34119,383487577,PROVIDES FINANCIAL SUPPORT TO AMSOL,FL,501(C)(3),"LINE 12D, III-O",0
202011819349300841,951664101,The Claremont Colleges Inc,101 S Mills Ave,Claremont,CA,91711,954786748,Supporting Organization,CA,501(c)(3),"12a, type I",N/A,0
202011819349300841,951664101,Claremont McKenna College Foundation,500 E 9th Street,Claremont,CA,91711,330735781,Supporting Organization,CA,501(c)(3),"12a, type I",Claremont McKenna College,1
202011819349300841,951664101,Children's Education Center of Claremont,500 E 9th Street,Claremont,CA,91711,954508952,Preschool and Elementary School,CA,501(c)(3),Line 2,Claremont McKenna College,1
202011819349300841,951664101,Claremont Investment Fund,500 E 9th Street,Claremont,CA,91711,823049880,Supporting Organization,CA,501(c)(3),"12a, type I",Claremont McKenna College,1
202011819349300841,951664101,Claremont Investment Management Company,500 E 9th Street,Claremont,CA,91711,823028605,Supporting Organization,CA,501(c)(3),"12a, type I",Claremont McKenna College,1
202111379349311086,221487164,UNIVERSITY HOUSING PROJECT CORPORATION,36 MADISON AVE,MADISON,NJ,07940,222970182,DEVELOPING HOUSING,NJ,501(C)(3),"LINE 12A, I",DREW UNIVERSITY,1
202121249349301837,350868125,INDEPENDENT COLLEGES OF INDIANA INC,101 W OHIO STREET SUITE 300,INDIANAPOLIS,IN,462044206,310901001,EDUCATION,IN,501(C)(3),12A,NA,false
202111379349301416,141340095,RENSSELAER HARTFORD GRADUATE CENTER INC,275 WINDSOR STREET,HARTFORD,CT,06120,060766747,GRADUATE INSTRUCTION,CT,501(c)(3),170-b(1)(A)ii,NA,false
202121319349301707,560529988,William Peace University Foundation,15 EAST PEACE STREET,RALEIGH,NC,27604,560792704,SUPPORT,NC,501(C)(3),LINE 12B,WPU,true
202121319349301752,541061178,Regent University Foundation,1000 Regent University Dr,Virginia Beach,VA,23464,204273074,Support Regent University,VA,501(c)3,5,Regent University,1
202121319349301752,541061178,Henrico Inc,1000 Regent University Dr,Virginia Beach,VA,23464,541998119,Title Holding Co,VA,501(c)2,Regent University,1
202121319349301752,541061178,The Christian Broadcasting Network Inc,977 Centerville Turnpike,Virginia Beach,VA,23464,540678752,Broadcasting,VA,501(c)(3),N/A,0
202121319349301967,951664123,The Claremont Colleges Inc,101 S Mills Ave,Claremont,CA,91711,954786748,Provide academic and business services,CA,501(c)(3),"Line 12a, I",N/A,0
202023499349300322,233102135,WON BUDDHISM OF PHILADELPHIA INC,423 ABINGTON AVENUE,GLENSIDE,PA,19038,232443526,TEMPLE,PA,501C3,1,N/A,false
202023499349300322,233102135,WON EDIFICATION CENTER OF PA INC,430 LIMEKILN PIKE,GLENSIDE,PA,19038,204086696,CHURCH,PA,501C3,1,N/A,false
202101249349302355,221500645,Roman Catholic Archdiocese of Newark,171 Clifton Avenue,Newark,NJ,07104,221487308,See Part VII,NJ,501(c)(3),1,false
202033189349308048,264468758,ARCH PLAZA INC,16855 NE 2nd Ave Unit N400,N MIAMI BEACH,FL,33162,651040917,ELDERLY CARE,FL,501(C)(3),10,HHH NETWORK,true
202033189349308048,264468758,HEBREW HOMES CAPTIVE SERVICES INC,16855 NE 2nd Ave Unit N400,N MIAMI BEACH,FL,33162,651040931,INSURANCE,FL,501(C)(3),10,HHH NETWORK,true
202033189349308048,264468758,HEBREW HOMES HEALTH NETWORK INC,16855 NE 2nd Ave Unit N400,N MIAMI BEACH,FL,33162,651040936,SUPPORT ORG.,FL,501(C)(3),12,NA,true
202033189349308048,264468758,HEBREW HOMES HEALTH NETWORK FOUNDATION,16855 NE 2nd Ave Unit N400,N MIAMI BEACH,FL,33162,651040934,FUNDRAISING,FL,501(C)(3),10,HHH NETWORK,true
202033189349308048,264468758,HEBREW HOMES MANAGEMENT SERVICES INC,16855 NE 2nd Ave Unit N400,N MIAMI BEACH,FL,33162,651040928,MGMT SERVICES,FL,501(C)(3),10,HHH NETWORK,true
202033189349308048,264468758,HEBREW HOME OF NORTH DADE INC,16855 NE 2nd Ave Unit N400,N MIAMI BEACH,FL,33162,651040912,ELDERLY CARE,FL,501(C)(3),10,HHH NETWORK,true
202033189349308048,264468758,HEBREW HOME OF SOUTH BEACH INC,16855 NE 2nd Ave Unit N400,N MIAMI BEACH,FL,33162,651040911,INACTIVE,FL,501(C)(3),10,HHH NETWORK,true
202033189349308048,264468758,HEBREW HOME SINAI INC,16855 NE 2nd Ave Unit N400,N MIAMI BEACH,FL,33162,134245879,ELDERLY CARE,FL,501(C)(3),10,HHH NETWORK,true
202033189349308048,264468758,HEBREW HOMES OF MIAMI BEACH INC,16855 NE 2nd Ave Unit N400,N MIAMI BEACH,FL,33162,590825837,RENTAL,FL,501(C)(3),10,HHH NETWORK,true
202033189349308048,264468758,JACKSON PLAZA INC,16855 NE 2nd Ave Unit N400,N MIAMI BEACH,FL,33162,651040926,ELDERLY CARE,FL,501(C)(3),10,HHH NETWORK,true
202033189349308048,264468758,PLAZA NORTH INC,16855 NE 2nd Ave Unit N400,N MIAMI BEACH,FL,33162,651040910,INACTIVE,FL,501(C)(3),10,HHH NETWORK,true
202033189349308048,264468758,PONCE PLAZA INC,16855 NE 2nd Ave Unit N400,N MIAMI BEACH,FL,33162,651040919,ELDERLY CARE,FL,501(C)(3),10,HHH NETWORK,true
202033189349308048,264468758,SOUTH BEACH NURSING & REHAB CENTER INC,16855 NE 2nd Ave Unit N400,N MIAMI BEACH,FL,33162,020755960,INACTIVE,FL,501(C)(3),10,HHH NETWORK,true
202033189349308048,264468758,SOUTH BEACH PLAZA INC,16855 NE 2nd Ave Unit N400,N MIAMI BEACH,FL,33162,830500200,INACTIVE,FL,501(C)(3),10,HHH NETWORK,true
202033189349308048,264468758,ARCH PLAZA PROPERTIES INC,16855 NE 2nd Ave Unit N400,N MIAMI BEACH,FL,33162,264233346,RENTAL,FL,501(C)(3),12,HHH NETWORK,true
202033189349308048,264468758,PONCE PLAZA PROPERTIES INC,16855 NE 2nd Ave Unit N400,N MIAMI BEACH,FL,33162,264233085,RENTAL,FL,501(C)(3),12,HHH NETWORK,true
202033189349308048,264468758,UNIVERSITY PLAZA REHAB & NURSING CENTER,16855 NE 2nd Ave Unit N400,N MIAMI BEACH,FL,33162,300541840,ELDERLY CARE,FL,501(C)(3),10,HHH NETWORK,true
202033189349308048,264468758,PLAZA ADVANTAGE HEALTH CORP,16855 NE 2nd Ave Unit N400,N MIAMI BEACH,FL,33162,455518434,HEALTHCARE,FL,501(C)(3),12,HHH NETWORK,true
202033189349308048,264468758,AVENTURA PLAZA INC,16855 NE 2nd Ave Unit N400,N MIAMI BEACH,FL,33162,830500199,RENTAL,FL,501(C)(3),12,HHH NETWORK,true
202033189349309123,263031521,RED LAKE BAND OF CHIPPEWA INDIANS,PO BOX 574,RED LAKE,MN,56671,410692381,INDIAN TRIBE,MN,7871,N/A,0
202131179349302013,237179567,SISTERS OF CHARITY CINCINNATI,5900 DELHI ROAD,CINCINNATI,OH,45051,310537158,RELIGIOUS COM,OH,501(c)(3),1,NA,false
202111349349307871,750917417,Christian Methodist EpiscopalChurch,4466 Elvis Presey Boulevard 300,Memphis,TN,38116,Board Representation,TN,501c3,1,Board of Trustee,false
202001369349303725,251035663,EASTERN CONGREGATION OF THE HOLY SPIRIT PROVINCE OF THE US,6230 BRUSH RUN ROAD,BETHEL PARK,PA,151022214,270213864,RELIGIOUS CONGREGATION,PA,501(C)(3),170(B)(1)(A)(I),N/A,0
202001369349303725,251035663,THE DIETRICH FOUNDATION,600 GRANT STREET SUITE 5360,PITTSBURGH,PA,15219,364711746,TO SUPPORT FUNCTIONS OF & CARRY OUT THE PURPOSES OF DUQUESNE,PA,501(C)(3),"LINE 12A, I",N/A,0
202001369349303725,251035663,DUQUESNE UNIVERSITY SCHOOL OF BUSINESS ALUMNI ASSOCIATION,600 FORBES AVE SCH OF BUSINESS,PITTSBURGH,PA,15282,251661703,TO SUPPORT SCHOOL OF BUSINESS THROUGH RELATIONSHIPS WITH ALUMNI,PA,501(C)(3),LINE 7,N/A,0
202001369349303725,251035663,CHARLES HENRY LEACH II FUND FOR DUQUESNE UNIVERSITY,600 FORBES AVE 405 ADMIN,PITTSBURGH,PA,15282,464483460,"TO FOSTER THE CHARITABLE, SCIENTIFIC AND EDUCATIONAL PURPOSES OF FOUNDATION",PA,501(C)(3),"LINE 12A, I",DUQUESNE UNIVERSITY,1
202001369349303725,251035663,ELIZABETH K WINGERTER CHARITABLE FOUNDATION,SECURITY NATL TRUST CO 1300 CHAPLIN,WHEELING,WV,26003,272498681,TO PROVIDE SUPPORT FOR DUQUESNE UNIVERSITY SCHOOL OF EDUCATION,PA,501(C)(3),"LINE 12D, III-O",N/A,0
202001369349303725,251035663,FRANK T EBBERTS CHARITABLE FOUNDATION,C/O PNC BANK 620 LIBERTY AVE 10TH F,PITTSBURGH,PA,15222,256285631,TO ENDOW A CHAIR IN BUSINESS LAW AT DUQUESNE UNIVERSITY,PA,4948(A)(1),PF,N/A,0
202111179349300316,610444650,BEREA INTERCHANGE DEVELOPMENT CORP,STE 220 LINCOLN HALL,BEREA,KY,40404,611124566,HOLDS LAND,KY,501(c)(2),BEREA COLLEGE,true
202111179349300316,610444650,Berea College Science and Health Foundation Inc,Lincoln Hall 220,Berea,KY,40404,822539390,Real Estate Holding,KY,501(c)(3),Type II,Berea College,true
202101379349306055,530204707,WASHINGTON RESEARCH LIBRARY CONSORTIUM,901 COMMERCE DRIVE,UPPER MARLBORO,MD,20774,521559828,LIBRARY SERVICES,DC,501 (C)(3),"LINE 11B, II",N/A,0
202101379349306055,530204707,HOWARD UNIVERSITY INTERNATIONAL,2400 6TH STREET NW,WASHINGTON,DC,20059,EDUCATION,DC,501 (C)(3),HOWARD UNIVERSITY,0
202111209349301436,540575812,Mennonite Education Agency,63846 Country Road 35 Suite 1,Goshen,IN,46528,231583641,Management and promotion,IN,501 c3,2,N/A,0
202141309349302419,150543659,Beacon Institute for Rivers & Estuaries,199 Main Street,Beacon,NY,12508,141883215,Environmtl Ed,NY,501(c)(3),7,NA,true
202131339349302753,250969449,BENJAMIN GARVER LAMME SCHOLARSHIP FUND,5000 FORBES AVENUE,PITTSBURGH,PA,15213,256030362,FELLOWSHIP FUND,PA,501(C)(3),509(A)(3),CARNEGIE MELLON UNIVERSITY,0
202131339349302753,250969449,JACK G BUNCHER CHARITABLE FUND FOR CARNEGIE MELLON UNIVERSITY,5000 FORBES AVENUE,PITTSBURGH,PA,15213,204393107,GRANT FUND,PA,501(C)(3),509(A)(3),CARNEGIE MELLON UNIVERSITY,0
202131339349302753,250969449,MPC CORPORATION,5000 FORBES AVENUE,PITTSBURGH,PA,15213,251128244,RESEARCH AND DEVELOPMENT,PA,501(C)(3),509(A)(3),N/A,0
202131339349302753,250969449,THE DIETRICH FOUNDATION,600 GRANT STREET SUITE 5360,PITTSBURGH,PA,15219,364711746,PHILANTHROPY,PA,501(C)(3),509(A)(3),N/A,0
202131339349302753,250969449,ADVANCED ROBOTICS FOR MANUFACTURING INSTITUTE,4501 LYTLE STREET MILL 19A STE 200,PITTSBURGH,PA,152071892,812812384,RESEARCH AND DEVELOPMENT,PA,501(C)(3),509(A)(3),CARNEGIE MELLON UNIVERSITY,1
202101349349307730,660259904,PADRES DOMINICOS DE PUERTO RICO INC,DEL CARIBE,URB VALENCIA,BAYAMON,PR,00930,RELIGIOUS,PR,N/A,false
202101359349301435,131628150,FUND FOR COMMUNITY LEADERSHIP INITIATIVE,475 RIVERSIDE DRIVE SUITE 500,NEW YORK,NY,10115,273636265,SEE PART VII,NY,501(C)(3),LINE 7,NYTS,1
202041609349301359,660432514,Government of the Virgin Islands,Department of Education,2314 Kronprindsens Gade,Charlotte Amalie,VI,00802,660431678,education and agriculture,VQ,501,N/A,0
202041609349301359,660432514,Foundation for the University,University of the Virgin Islands,St Thomas,VI,00802,660425865,Education,VI,501,N/A
202041609349301359,660432514,Reichhold Center Foundation,St Thomas Virgin Islands,Charlotte Amalie,VI,00802,660373386,performing arts,VI,501,N/A
202041609349301359,660432514,Government of the Virgin Islands,Department of Agriculture,Estate Dorather,Charlotte Amalie,VI,00802,660431678,Agriculture,VI,501,N/A,0
202101059349301220,640303086,MISSISSIPPI COLLEGE FOUNDATION,PO BOX 4005,CLINTON,MS,39058,200058235,SUPPORTING ORGANIZATION,MS,501(C)(3),LINE 7,MISSISSIPPI COLLEGE,1
202101059349301220,640303086,MISSISSIPPI COLLEGE PROPERTY DEVELOPMENT CORP,PO BOX 4005,CLINTON,MS,39058,452406542,SUPPORTING ORGANIZATION,MS,501(C)(3),"LINE 12A, I",MISSISSIPPI COLLEGE,1
202101059349301220,640303086,THE BAPTIST HEALTHPLEX INC,102 NEW PROSPECT STREET,CLINTON,MS,39058,640900902,SUPPORTING ORGANIZATION; HEALTH & FITNESS,MS,501(C)(3),LINE 10,N/A,0
202101059349301220,640303086,MISSISSIPPI BAPTIST CONVENTION,PO BOX 530,JACKSON,MS,392050530,640334158,STATE CONVENTION,MS,501(C)(3),LINE 1,N/A,0
202101059349301700,150543962,BBC FOUNDATION INC,538 VENARD ROAD,CLARKS SUMMIT,PA,18411,232732238,RAISE FUNDS FOR THE RELATED UNIVERSITY,PA,501(C)(3),509(A)(3) I,0
202130579349301603,721304948,LSU HEALTH SCIENCES CENTER - NEW ORLEANS,433 BOLIVAR STREET 401C,NEW ORLEANS,LA,70112,726087770,HEALTHCARE,LA,501(C)(3),170(B)(I)(A)(II),N/A,0
202110629349300636,431658069,WORLD WIDE MISSION OF INTERNATIONAL EVANGELISM ASSOCIATION,843 PARR ROAD,WENTZVILLE,MO,63385,371183008,EDUCATION FOR MISSIONARIES AND CHRISTIAN LEADERS,MO,501(C),509(A)(2),0
202141189349300909,520595110,EVERGREEN HOUSE FOUNDATION INC,4545 NORTH CHARLES STREET,BALTIMORE,MD,212102693,520627782,SUPPORT CULTURAL/EDUC FACILITY,MD,501(C)(3),"LINE 12D, III-O",N/A,0
202141189349300909,520595110,JOHNS HOPKINS UNIVERSITY CENTER FOR COMMUNICATION PROGRAMS (TZ) LIMITED,C/O 3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,SOCIAL AWARENESS AND COMMUNICATIONS FOR PUBLIC HEALTH,TZ,N/A,JOHNS HOPKINS UNIVERSITY,1
202141189349300909,520595110,JOHNS HOPKINS BANGLADESH LIMITED,C/O 3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,COMMUNICATIONS PROGRAMS FOR PUBLIC HEALTH,BG,N/A,JOHNS HOPKINS UNIVERSITY,1
202141189349300909,520595110,JOHNS HOPKINS PEDIATRICS AT HOME INC,5901 HOLABIRD AVE STE A,BALTIMORE,MD,21224,521803773,HOME HEALTH SERVICES,MD,501(C)(3),LINE 11,JOHNS HOPKINS UNIVERSITY,1
202141189349300909,520595110,JOHNS HOPKINS PEDIATRICS AT HOME INC,5901 HOLABIRD AVE STE A,BALTIMORE,MD,21224,521803773,HOME HEALTH SERVICES,MD,501(C)(3),LINE 11,JOHNS HOPKINS HOME HEALTH CARE GROUP INC,1
202141189349300909,520595110,JOHNS HOPKINS PUBLIC HEALTH IN NIGERIA INITIATIVE,C/O 3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,COMMUNICATIONS PROGRAMS FOR PUBLIC HEALTH,NI,N/A,JOHNS HOPKINS UNIVERSITY,1
202141189349300909,520595110,JOHNS HOPKINS UNIVERSITY HONG KONG LTD,C/O 3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,EDUCATION,HK,N/A,JOHNS HOPKINS UNIVERSITY,1
202141189349300909,520595110,JOHNS HOPKINS UNIVERSITY RETIREE MEDICAL BENEFITS TRUST,C/O 3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,526644093,INVESTMENT TRUST,MD,501(C)(3),"509(A)(3), TYPE I",JOHNS HOPKINS UNIVERSITY,1
202141189349300909,520595110,THE BOLOGNA CENTER OF THE JOHNS HOPKINS UNIVERSITY CHARITABLE TRUST,C/O 3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,ADVANCEMENT OF EDUCATION,UK,N/A,JOHNS HOPKINS UNIVERSITY,0
202141189349300909,520595110,JOHNS HOPKINS UNIVERSITY (GUYANA) INC,C/O 3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,COMMUNICATIONS PROGRAMS FOR PUBLIC HEALTH,GY,N/A,JOHNS HOPKINS UNIVERSITY,1
202141189349300909,520595110,JOHNS HOPKINS INDIA FOUNDATION,C/O 3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,RESEARCH AND EDUCATION,IN,N/A,JOHNS HOPKINS GLOBAL III,1
202121379349304057,131740448,THE LUTHERAN CHURCH - MISSOURI SYNOD,1333 S KIRKWOOD RD,ST LOUIS,MO,63122,430658188,RELIGIOUS ORGANIZATION,MO,501(C)(3),LINE 1,N/A,0
