object_id,ein,CntrctrNm_PrsnNm,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,CntrctrCmpnstn_SrvcsDsc,CntrctrCmpnstn_CmpnstnAmt
201640429349301544,131632522,promenet inc,42 broadway 16th floor,NEW YORK,NY,10004,computer network svc,378835
201640429349301544,131632522,sanmar building services llc,134 west 29th street suite 704,NEW YORK,NY,10001,Student Housing Rent,228470
201640429349301544,131632522,Grant Thornton,757 3rd avenue 4th floor,NEW YORK,NY,10017,accounting,185263
201630409349301018,660350945,CAPITOL SECURITY POLICE,PO BOX 11157 FERNANDEZ JUNCOS STAT,SAN JUAN,PR,00910,SECURITY SERVICES,195985
201620999349300907,430662529,HUGHES LEAHY KARLOVIC,1141 S 7TH STREET,ST LOUIS,MO,63104,ADVERTISING SERVICES,3365170
201620999349300907,430662529,SODEXO USA,9801 WASHINGTONIAN BLVD,GAITHERSBURG,MD,20878,FOOD SERVICE,3060736
201620999349300907,430662529,ICON MECHANICAL,1616 CLEVELAND BLVD,GRANITE CITY,IL,62040,MECHANICAL CONTRACTO,1375489
201620999349300907,430662529,WORLD WIDE TECHNOLOGY,60 WELDON PARKWAY,ST LOUIS,MO,63043,COMPUTER SERVICES,1346862
201620999349300907,430662529,JENZABAR INC,PO BOX 55018,BOSTON,MA,02205,COMPUTER SOFTWARE,994261
201611049349300441,440552049,Aladdin Food Management LLC,900 N Benton,Springfield,MO,65802,Food Service,1459044
201611049349300441,440552049,Ruffalo Cody Associates LLC,1025 Kirkwood Parkway SW,Farley,IA,52046,Recruitment,380340
201611049349300441,440552049,Jenzabar Inc,P O Box 55018,Boston,MA,02205,Information System,341881
201611049349300441,440552049,Kenmar Construction,1637 W College St,Springfield,MO,65806,Construction,280741
201611049349300441,440552049,Color Graphic Printing,P O Box 7026,Springfield,MO,65801,Printing,226142
201631339349302453,362177139,W E O'NEIL CONSTRUCTION CO,1245 W WASHINGTON BLVD,CHICAGO,IL,60607,CONSTRUCTION AND RELATED SERVICES,74401930
201631339349302453,362177139,LEND LEASE US,1 NORTH WACKER DRIVE,CHICAGO,IL,60606,CONSTRUCTION AND RELATED SERVICES,52755483
201631339349302453,362177139,TURNER CONSTRUCTION CO,55 EAST MONROE STREET,CHICAGO,IL,60603,CONSTRUCTION AND RELATED SERVICES,43530356
201631339349302453,362177139,MORTENSON CONSTRUCTION,25 NORTHWEST POINT BLVD,ELK GROVE VILLAGE,IL,60007,CONSTRUCTION AND RELATED SERVICES,25581389
201631339349302453,362177139,ARAMARK SERVICES,1101 MARKET STREET,PHILADELPHIA,PA,19107,FOOD SERVICE MANAGEMENT,15574663
201601379349303345,050259080,ROBINSON GREEN BERETTA,50 HOLDEN STREET,PROVIDENCE,RI,029085713,ARCHITECT,1518757
201601379349303345,050259080,FARRAR & ASSOCIATES,31A BRIDGE STREET,NEWPORT,RI,02840,GENERAL CONSTRUCTION CONTRACTOR,1248775
201601379349303345,050259080,ATRION NETWORKING CORPORATION,PO BOX 970058,BOSTON,MA,022970058,NETWORK CONSULTING,627779
201601379349303345,050259080,LIFESPAN,P O BOX 414546,BOSTON,MA,022414546,HEALTH SERVICES,348058
201601379349303345,050259080,ELLUCIAN,62814 COLLECTIONS CTR DR,CHICAGO,IL,606930628,COMPUTER SOFTWARE CONSULTING,341610
201640679349300309,480777079,LAWHON CONSTRUCTION,CONSTRUCTION,9084750
201640679349300309,480777079,ARAMARK SERVICES,FOOD SERVICE,2996658
201640679349300309,480777079,STRAUB CONSTRUCTION CO INC,CONSTRUCTION,2981075
201640679349300309,480777079,MCANANY CONSTRUCTION INC,CONSTRUCTION,795814
201640679349300309,480777079,HUNDLEY CONSTRUCTION INC,CONSTRUCTION,472137
201601189349300540,231352668,Turner Construction Company,375 Hudson Street,NEW YORK,NY,10014,Construction,13096809
201601189349300540,231352668,Sodexo Inc,9801 Washingtonian Blvd,GAITHERSBURG,MD,20878,Dining Services,3336278
201601189349300540,231352668,Herman Goldner Co Inc,7777 Brewster Avenue,PHILADELPHIA,PA,19153,Mech. Contractor,738925
201601189349300540,231352668,TN Ward Company,129 Coulter Ave,ARDMORE,PA,19003,Construction,693812
201601189349300540,231352668,Posel Woodland Associates LP,212 Walnut Street,PHILADELPHIA,PA,19106,real estate,678900
201641099349301154,582624570,Aramark,315 Shorter Avenue,Rome,GA,30165,Food service,1496383
201641099349301154,582624570,The Learning House Inc,427 South Fourth Street,Louisville,KY,40202,Online student portal,646280
201641099349301154,582624570,Paskill & Stapleton Graphic Communicatio,1 Roberts Avenue,Glenside,PA,19038,Marketing,450446
201641099349301154,582624570,National Management Resources Corp,PO Box 1224,La Grange,GA,30241,Janitorial service,409115
201641099349301154,582624570,Follett Corporation,3 Westbrook Corporate Center Suite,Westchester,IL,60154,Bookstore service,282344
201641119349300814,820200907,HILL CONSTRUCTION CO LLC,760 E KING ST STE 107,MERIDIAN,ID,83642,BUILDING CONSTRUCTION,8482826
201641119349300814,820200907,SODEXO INC & AFFILIATES,4880 PAYSPHERE CIRCLE,CHICAGO,IL,60674,BOARD/CATERING/FACILITIES,3500966
201641119349300814,820200907,CAPITAL EDUCATION LLC,200 WACKER DR STE 1600,CHICAGO,IL,60606,RECRUITING SERVICES,523424
201641119349300814,820200907,HENRIKSEN BUTLER DESIGN GROUP,249 SOUTH 400 EAST,SALT LAKE CITY,UT,84111,ARCHITECT/DESIGN SERVICES,427868
201641119349300814,820200907,SPACESAVER INTERMOUNTAIN LLC,249 SOUTH 400 EAST,SALT LAKE CITY,UT,84111,ARCHITECT/DESIGN SERVICES,339012
201621069349300837,720635884,HUMANA HEALTH PLAN,PO BOX 648,CAROL STREAM,IL,60132,HEALTH SERVICE,5624964
201621069349300837,720635884,SODEXHO INC,PO BOX 536922,ATLANTA,GA,30353,FOOD SERVICE,4055959
201621069349300837,720635884,ENTERGY,446 NORTH BLVD,BATON ROUGE,LA,70891,ELECTRIC SERVIC,3322320
201621069349300837,720635884,TRAVELERS INSURANCE,650 POYDRAS STREET,METAIRIE,LA,70010,INSURANCE,2232175
201621069349300837,720635884,MCINERNEY,2515 WINFORD,NASHVILLE,TN,37211,CONSTRUCTION,2182574
201631099349301118,240795441,SODEXO,PO BOX 360170,PITTSBURGH,PA,15251,FOOD SERVICES,2299483
201631099349301118,240795441,SODEXO AFFILIATES,PO BOX 360170,PITTSBURGH,PA,15251,FACILITIES MGMT,1859785
201631099349301118,240795441,CONDRON & CO,225 WYOMING AVENUE,SCRANTON,PA,18503,ADVERTISING,233639
201631099349301118,240795441,ROYALL & CO,1920 EAST PARHAM ROAD,RICHMOND,VA,23228,RECRUITMENT SERVICES,182472
201631099349301118,240795441,DXDEMPSEY,321 SPRUCE STREET,SCRANTON,PA,18503,DESIGN SERVICES,105615
201631269349301468,720408915,SODEXO INC AND AFFILIATES,PO BOX 536922,ATLANTA,GA,303536922,FOOD SERVICES,1405146
201631269349301468,720408915,NATIONAL MANAGEMENT RESOURCES CORP,PO BOX 1224,LA GRANGE,GA,30241,FACILITY SERVICES,1085647
201631269349301468,720408915,RICHARDSCARLBREG INC,8750 N CENTRAL EXPRESSWAY SUITE 20,DALLAS,TX,752316437,ADVERTISING SERVICES,474497
201631269349301468,720408915,POSTLETHWAITE NETTLEVILLE APAC,8550 UNITED PLAZA BLVD SUITE 1001,BATON ROUGE,LA,70809,CONSULTING SERVICES,276210
201631269349301468,720408915,STORER EQUIPMENT COMPANY INC,PO BOX 6761,SHREVEPORT,LA,71136,FACILITY SERVICES,262300
201620569349301107,930386908,Bon Appetit,Suite 100,2730 Sand Hill Road,Menlo Park,CA,94025,Food service,3813874
201620569349301107,930386908,Reimers & Jolivette Inc,2344 NW 24th Ave,Portland,OR,972102132,Construction,3537944
201620569349301107,930386908,Ameresco Quantum,111 Speen St Ste 410,Framingham,MA,01701,Energy services,1824088
201620569349301107,930386908,Hoffman Construction Company,805 SW Broadway Ste 2100,Portland,OR,97205,Construction,1408263
201620569349301107,930386908,CC&L Roofing,3319 SE 92nd,Portland,OR,972661924,Roofing,485688
201610469349300126,440483220,AMERISERVE FOOD SERVICE MGMT,16572 COLLECTIONS CENTER DRIVE,CHICAGO,IL,60693,FOOD SERVICE,838544
201610469349300126,440483220,NATIONAL MANAGEMENT RESOURCES,PO BOX 1224,LA GRANGE,GA,30241,FACILITY MANAGEMENT,505569
201610469349300126,440483220,MAIN STREET LAUNDRY,1409 MAIN STREET,LEXINGTON,MO,64067,LAUNDRY SERVICES,248053
201610469349300126,440483220,MILLER MANAGEMENT SYSTEMS,7607 NW PRAIRIE VIEW ROAD,PLATTE WOODS,MO,64151,ACCOUNTING & PAYROLL SERVICES,143054
201611069349300511,042104149,CONOVER ADVERTISING COMPANY,77 NORTH WASHINGTON ST,BOSTON,MA,02144,MARKETING,310236
201611069349300511,042104149,CREATIVE COMMUNICATION ASSOC,16 SAGE ESTATE,ALBANY,NY,12204,ADVERTISING,264501
201611069349300511,042104149,FERRELLI INFORMATION GROUP,414 WEST STATE ST,MEDIA,PA,19063,TECHNOLOGY,197533
201611069349300511,042104149,NE PROFESSIONAL SERVICE,PO BOX 6002,HOLLISTON,MA,01746,MAILING,169930
201611069349300511,042104149,MILFORD REGIONAL MEDICAL,14 PROSPECT ST,MILFORD,MA,01757,MEDICAL,151601
201630429349301343,480543729,Sodexo Inc,4880 Paysphere Circle,CHICAGO,IL,60674,Food Svc,1114382
201630429349301343,480543729,Hellas Construction Inc,12710 Research Blvd Ste 240,AUSTIN,TX,78759,Construction,1103905
201630429349301343,480543729,Nex-Tech Inc,PO Box 339,HAYS,KS,67601,IT,800050
201630429349301343,480543729,Hartman Masonry LC,204 N 8th St,COUNCIL GROVE,KS,66846,Construction,667611
201630429349301343,480543729,L S Building Contractors Inc,2141 Centennial Rd,SALINA,KS,67401,Construction,583114
201640399349300884,410747165,PIONEER COLLEGE CATERERS,12351 W 96TH TERRACE SUITE 204,LENEXA,KS,66215,FOOD SERVICE,816297
201640399349300884,410747165,BOELTER COMPANIES,N22 W23685 RIDGEVIEW PARKWAY WEST,WAUKESHA,WI,53188,FOOD SERVICE REMODELING CONTRACTOR,155802
201640399349300884,410747165,SECURITAS SECURITY SERVICES USA INC,5000 OLSON MEMORIAL HWY STE 200,MINNEAPOLIS,MN,55422,SECURITY SERVICES,131443
201600649349300105,930391586,Sodexo Inc,PO Box 70060,Chicago,IL,60673,Food Service,3060789
201600649349300105,930391586,Walsh Construction,2905 SW First Ave,Portland,OR,97101,Construction,2232594
201600649349300105,930391586,FieldTurf USA Inc,175 North Industrial Bl,Calhoun,GA,30701,Football Turf Installation,447852
201600649349300105,930391586,RuffaloCody Holdings LLC,PO Box 718,Des Moines,IA,503030718,Direct Mailing Services,415417
201600649349300105,930391586,Travel Services,Michelle Joel,1761 NW 8th,McMinnville,OR,97128,Travel services,340541
201620469349301222,231352698,CHARTWELLS COMPASS GROUP,PO BOX 91337,CHICAGO,IL,606931337,FOOD SERVICES,5762220
201620469349301222,231352698,KINSLEY CONSTRUCTION,2700 WATER ST PO BOX 2886,YORK,PA,174052886,GENERAL CONTRACTOR,932514
201620469349301222,231352698,ROYALL COMPANY,1920 EAST PARHAM ROAD,RICHMOND,VA,23228,RECRUIT FULFILLMENT,485156
201620469349301222,231352698,LSC DESIGN,320 NORTH GEORGE ST 100,YORK,PA,17403,DESIGN,316956
201620469349301222,231352698,ALLIED BARTON,PO BOX 828854,PHILADELPHIA,PA,191828854,SECURITY,168950
201620469349300022,630400608,GSI Management Company,915 South Jackson Street,Montgomery,AL,36104,Food Services,1574300
201620469349300022,630400608,Protect One,2148 Pelham Parkway bldg 800,Pelham,AL,35124,Campus Security Service,186186
201620469349300022,630400608,Creative Landscaping,1829 Carson Road North,Fultondale,AL,35217,Landscapinf /Lawn Care Service,178956
201620469349300022,630400608,Omega Janitorial Services,PO Box 10325,Birmingham,AL,35202,Janitorial Services,511317
201620469349300022,630400608,Lewis Electric Company,P O Box 611364,Birmingham,AL,35261,Electrical Contractor,166642
201620439349301607,410693968,A'VIANDS LLC,1751 W COUNTY ROAD B SUITE 300,ROSEVILLE,MN,55113,FOOD SERVICE,1300548
201620439349301607,410693968,ARAMARK FACILITIES SERVICES,22506 NETWORK PLACE,CHICAGO,IL,60673,FACILITIES SERVICES,1081078
201620439349301607,410693968,ROYALL & COMPANY,1920 E PARHAM ROAD,RICHMOND,VA,23228,MARKETING,302280
201620439349301607,410693968,VOS CONSTRUCTION,19063 371ST AVENUE,GREEN ISLE,MN,55338,CONSTRUCTION,216677
201620439349301607,410693968,MB25 MEDIA SOLUTIONS,4969 OLSEN MEMORIAL HWY,GOLDEN VALLEY,MN,55422,ADVERTISING,128145
201610499349300601,910564993,BON APPETIT,1000 West Temple Street,Los Angeles,CA,900740196,Food Service,2282116
201610499349300601,910564993,Ruffalo Noel Levitz,PO Box 718,Des Moines,IA,503030718,Admissions,190304
201610499349300601,910564993,Ellucian Company,62578 Collections Center Drive,Chicago,IL,60693,Higher Ed Software and Services,157471
201610499349300601,910564993,Orbis Cascade Alliance,2288 Oakmont Way,Eugene,OR,97401,Library Collection Services,154728
201610499349300601,910564993,Royall and Company,1920 East Parham Road,Richmond,VA,232282206,Admissions,145669
201630509349300013,530196641,JULYAN & JULYAN,1100 G STREET NW SUITE 655,WASHINGTON,DC,20005,LEGAL,301971
201630509349300013,530196641,MAXIMIZE LLC,1622 WESTMORELAND ST,MCLEAN,VA,22101,INTERIM VP OF FINANCE,228800
201630509349300013,530196641,REGISTRY FOR COLLEGE & UNIV PRESIDENTS,3 CENTENNIAL DRIVE,PEABODY,MA,01960,INTERIM PROVOST SERVICES,127460
201630509349300013,530196641,LISA KARLISCH,1907 BELFIELD RD,ALEXANDRIA,VA,22307,MANAGEMENT CONSULTING,122375
201621049349300502,350868158,SODEXO,90 SOUTH HIGH STREET,DUBLIN,OH,43017,FOOD SERVICE,3013155
201621049349300502,350868158,Ziolkowski Construction Inc,4050 Ralph Jones Drive,South Bend,IN,46628,Construction,698160
201621049349300502,350868158,Stamats Communications Inc,615 Fifth Street SE,Cedar Rapids,IA,52406,Marketing Services,528976
201621049349300502,350868158,Stanley Beaman & Sears,180 Peachtree Street NW,Ste 600,Atlanta,GA,30303,Architects,521032
201621049349300502,350868158,Royall & Company,1920 East Parham Road,Richmond,VA,23228,Enrollment Management Services,260806
201620679349300757,910473310,INTEGRUS ARCHITECTURE PS,10 SOUTH CEDAR ST,SPOKANE,WA,99201,CONSTRUCTION,682510
201620679349300757,910473310,COLVICO INC,2812 N PITTSBURG ST,SPOKANE,WA,99207,CONSTRUCTION,476088
201620679349300757,910473310,BHWI LLC,522 RIVERSIDE AVE 300,SPOKANE,WA,99217,ADVERTISING,441921
201620679349300757,910473310,RUFFALO CODY LLC,PO BOX 3018,CEDAR RAPIDS,IA,524063018,CONSULTANT,365511
201620679349300757,910473310,STONE CREEK LAND DESIGN & DEVELOPMENT,4009 E FRANCIS AVE,SPOKANE,WA,99217,CONSTRUCTION,314786
201610649349300321,951643992,LATHAM AND WATKINS,PO BOX 894263,LOS ANGELES,CA,90189,LEGAL SERVICES,1949382
201610649349300321,951643992,AWH CONSTRUCTION,4311 FARQUHAR AVE,LOS ALAMITOS,CA,92720,CONSTRUCTION SVS,604587
201610649349300321,951643992,DEIONGHS CONSTRUCTION,1515 E KATELLA AVENUE SUITE 2157,ANAHEIM,CA,92805,CONSTRUCTION SVS,513073
201610649349300321,951643992,NCM DEMOLITION,404 N BERRY STREET,BREA,CA,92821,CONSTRUCTION SVS,390035
201610649349300321,951643992,ELLUCIAN COMPANY,62814 COLLECTION CENTER DR,CHICAGO,IL,60693,SOFTWARE CONSULTING,295225
201640579349300419,160743942,CHARTWELLS EDUCATIONAL DINING SERVICES,81 ST MARY ST,TORONTO,ONTARIO,CA,FOOD SERVICE,3500519
201640579349300419,160743942,ROYALL AND COMPANY,1920 EAST PARHAM RD,RICHMOND,VA,232282206,MARKETING,618480
201640579349300419,160743942,MLP PLUMBING AND MECHANICAL,3198 UNION RD,CHEEKTOWAGA,NY,14227,HVAC,616856
201640579349300419,160743942,TERACAI CORP,217 LAWRENCE RD E PO BOX 4715,SYRACUSE,NY,132214717,TELEPHONE/COMMUNICATIONS,561911
201640579349300419,160743942,ERIC MOWER AND ASSOCIATES,211 WEST JEFFERSON ST,SYRACUSE,NY,13202,MARKETING,495872
201620479349302302,060646936,SODEXO OPERATIONS,PO BOX 360170,PITTSBURGH,PA,152516000,CAMPUS FOOD SERVICE,5382537
201620479349302302,060646936,DTZ-UGLUNICCO,275 GROVE ST SUITE 3-200,AUBURNDALE,MA,024662274,BUILDING & GROUNDS MAINTENANCE,2201343
201620479349302302,060646936,SECURITAS SECURITY,2400 COMMERCE AVE BLDG 1100 SUITE 5,DULUTH,GA,30096,SECURITY SERVICE,1671603
201620479349302302,060646936,CONTROLLED AIR,21 THOMPSON ROAD,BRANFORD,CT,06405,BUILDING/CONSTRUCTION,1115476
201620479349302302,060646936,TRI STATE,1157 CONGRESS STREET,FAIRFIELD,CT,06825,BUILDING/CONSTRUCTION,1006540
201640439349300939,480543728,COMPASS GROUP,PO BOX 91337,CHICAGO,IL,60693,FOOD SERVICE,1841980
201640439349300939,480543728,ASSOCIATED COLLEGES OF CENTRAL KS,210 S MAIN ST,MCPHERSON,KS,67460,MGMT & ACCT SVC,339405
201640439349300939,480543728,STERLING RHODES LLC,12320 SAINT ANDREWS DR,OKLAHOMA CITY,OK,73120,DORM RENTAL,329426
201640439349300939,480543728,WRAY ROOFING,1521 NW 36TH STREET,NORTH NEWTON,KS,67117,ROOFING,215609
201640439349300939,480543728,TURF SOLUTIONS,967 COMANCHE ROAD,MCPHERSON,KS,67460,MAINTENANCE,135339
201600469349300815,520591694,ARAMARK,37310 NETWORK PLACE,CHICAGO,IL,60673,CUSTODIAL CONTRACTOR,1430758
201600469349300815,520591694,MORGAN-KELLER,70 THOMAS JOHNSON DR STE 200,FREDERICK,MD,21702,PROJECT GENERAL CONTRACTOR,1344407
201600469349300815,520591694,WHITEFORD TAYLOR & PRESTON,7 ST PAUL STREET SUITE 1400,BALTIMORE,MD,21202,ATTORNEY,408295
201600469349300815,520591694,MARSHALL CRAFT ASSOCIATES,6112 YORK ROAD,BALTIMORE,MD,21212,ARCHITECT,331533
201600469349300815,520591694,DERCK & EDSON ASSOC,33 SOUTH BROAD STREET,LITITZ,PA,17543,LANDSCAPE ARCHITECT,234476
201600479349301495,660379122,UNIVERSITY OF SOUTH FLORIDA,4202 E FOWLER AVENUE,TAMPA,FL,33620,194300
201600479349301495,660379122,CIRACET CORP,PO BOX 8970,PONCE,PR,007328970,157994
201600479349301495,660379122,MOFFIT CANCER CENTER,12902 MAGNOLIA DRIVE,TAMPA,FL,33612,119098
201600479349301495,660379122,NEW JERSEY INSTITUE OF TECHNOLOGY,PO BOX 18110,NEWARK,NJ,071918110,112500
201600479349301495,660379122,MAXIMUS FEDERAL SERVICES,3130 FAIRVIEW PARK DRIVE SUITE 800,FALLS CHURCH,VA,22042,110000
201610469349301486,231352626,ALLIED BARTON SECURITY,161 WASHINGTON STREET STE 600,CONSHOHOCKEN,PA,19428,SECURITY SERVICES,1775825
201610469349301486,231352626,ARAMARK CORPORATION,24818 NETWORK PLACE,CHICAGO,IL,60673,PHYSICAL PLANT SVCS,1278644
201610469349301486,231352626,160OVER90 INC,ONE SOUTH BROAD STREET 10TH FLOOR,PHILADELPHIA,PA,19107,MARKETING / COMM,856374
201610469349301486,231352626,JACOBSWYPER ARCHITECTS LLP,1232 CHANCELLOR STREET,PHILADELPHIA,PA,19107,ARCHITECTURAL SVC.,162415
201610469349301486,231352626,FOLLET BOOKSTORES,3146 SOLUTION CENTER,CHICAGO,IL,60677,BOOKSTORE MGT SVC.,138883
201631069349301108,953127273,NHPPMB POMONA LLC,C/O NATIONWIDE HEALTH PROP INC,NEWPORT BEACH,CA,92660,RENT,2836975
201631069349301108,953127273,SAMARITAN HEALTH SERVICES INC,ATTN LARISSA BALZER,CORVALLIS,OR,97330,RENT/OTHER,2098108
201631069349301108,953127273,ARROWHEAD REGIONAL MEDICAL CENTER,400 N PEPPER AVE,COLTON,CA,92324,ROTATIONS,1019824
201631069349301108,953127273,IMPERIAL SECURITY SERVICE INC,2555 POPLAR AVE,MEMPHIS,TN,381123822,SECURITY,856901
201631069349301108,953127273,COMMERCE CITY MAINTENANCE CO,PO BOX 2269,WALNUT,CA,917882269,MAINTENANCE,818964
201600439349302830,630288878,CD MOODY CONSTRUCTION CO,6017 REDAN ROAD,LITHONIA,GA,30058,CONSTRUCTION CONTRACTOR,13766878
201600439349302830,630288878,THOMPSON HOSPITALITY SERVICES,1741 BUSINESS CENTER DRIVE,RESTON,VA,20190,CAFETERIA AND PHYSICAL PLANT,5695781
201600439349302830,630288878,BRASFIELD & GORRIE,1980 VAUGHN ROAD NW,KENNESAW,GA,30144,CONSTRUCTION CONTRACTOR,4971638
201600439349302830,630288878,SODEXHO INC & AFFILIATES,PO BOX 905374,CHARLOTTE,NC,282905374,CAFETERIA AND PHYSICAL PLANT,4843811
201600439349302830,630288878,RABREN GENERAL CONTRACTORS,139 LEE ROAD 15,AUBURN,AL,36830,GENERAL CONTRACTOR,4211392
201631099349300518,741109661,Guido Construction Company,8526 Vidor Ave,SAN ANTONIO,TX,782166045,Construction Service,10362635
201631099349300518,741109661,SODEXO INC AFFILIATES,4301 BROADWAY ST,SAN ANTONIO,TX,782096318,FOOD SERVICE,4792696
201631099349300518,741109661,ARAMARK FACILITY SERVICES,USAA BLDG C-S-W,SAN ANTONIO,TX,782880001,CUSTODIAL SERVICE,1908037
201631099349300518,741109661,MCCHESNEYBIANCO ARCHITECTURE,315 NINTH ST STE 1,SAN ANTONIO,TX,78215,ARCHITECT,1777912
201631099349300518,741109661,G W MITCHELL SONS INC,PO BOX 12638,SAN ANTONIO,TX,782120638,CONSTRUCTION SERVICE,1487338
201611119349300931,951643389,BON APPETIT MANAGEMENT,100 HAMILTON AVE STE 400,PALO ALTO,CA,94301,FOOD SERVICE,6634577
201611119349300931,951643389,IES,33 N LASALLE ST 15TH FL,CHICAGO,IL,606022602,STUDY ABROAD PROGRAM,1690238
201611119349300931,951643389,SODEXO INC,109 E 50TH STREET,NEW YORK,NY,10022,JANITORIAL,1116737
201611119349300931,951643389,CLEAR CHANNEL WORLDWIDE,200 EAST BASSE ROAD,SAN ANTONIO,TX,782098328,ADVERTISING & MARKETING,1056919
201611119349300931,951643389,INSTITUTE FOR STUDY ABROAD INC,1100 W 42ND ST STE 305,INDIANAPOLIS,IN,46208,STUDY ABROAD PROGRAM,869860
201631069349300518,750800689,ARAMARK CORPORATION,24818 NETWORK PLACE,CHICAGO,IL,60673,FACILITY&DINING,45528039
201631069349300518,750800689,HC BECK,1807 ROSS AVENUE STE 500,DALLAS,TX,75201,CONSTRUCTION,32619225
201631069349300518,750800689,ROGERS O'BRIEN CONSTRUCTION COMPANY,1901 REGAL ROW,DALLAS,TX,75235,CONSTRUCTION,27753806
201631069349300518,750800689,HUNT CONSTRUCTION GROUP INC,4099 MCEWEN RD STE 400,DALLAS,TX,75244,CONSTRUCTION,14500962
201631069349300518,750800689,SIEMENS BUILDING TECHNOLOGIES INC,8600 NORTH ROYAL LANE STE 100,IRVING,TX,75063,CONSTRUCTION,7944219
201620439349300602,251114320,PJ DICK INC,PO BOX 6774 225 NORTH SHORE DR,PITTSBURGH,PA,15212,CONSTRUCTION SERVICES,3964734
201620439349300602,251114320,METZ & ASSOCIATES LTD,TWO WOODLAND DR,DALLAS,PA,18612,FOOD SERVICE,1270837
201620439349300602,251114320,SEI PRIVATE TRUST CO,1 FREEDOM VALLEY DR,OAKS,PA,19456,INVESTMENT SERVICES,180068
201620439349300602,251114320,SPILLMAN FARMER SHOEMAKER,1720 SPILLMAN DR SUITE 200,BETHLEHEM,PA,18015,ARCHITECTS/DESIGN,176071
201620439349300602,251114320,XEROX CORPORATION,PO BOX 802555,CHICAGO,IL,60680,PRINTER/COPIERS MAINTENANCE AGREEMENT,148110
201600759349301200,941021164,Pioneer College Caterers,7301 Mission Road Suite 254,Prairie Village,KS,66208,Food service,861310
201600759349301200,941021164,Maverick Marketing,2033 N Fine Ave,Fresno,CA,93727,Advertising,562229
